"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,34.0985369355979,131,232,129,150.702440680454,70.5,53.7,32.4296391337686,35.9,53.8,39.7
"2",31.1,65.9285550929581,218,520.637516613918,345,370.671275415344,85.45246196598,47.7,48.6682895965184,80.1,36.8,91.4
"3",186,230,198.691259890132,223,128.610196477866,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
"5",88.9,128,445,490.277055577102,297,104,95.9,87.9008054335645,74.3,67.8,94.4,234
"6",182,68,193,287,207,187.650328149399,122,45.9249487313004,44.2,55.4720706897786,47.2417931393663,60.5748427710342
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,21.8037947620944,19.9,24.3
"8",23.8,38,65.4,55.9797387809779,263,175,129,117.43834561286,41.4488278633623,54.2,40.3,51.6
"9",59.5702640346957,54.8,264,292,186.066926403771,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,35.8810897719532,25.7768362001243,23.4,38.5340595887077,17.1
"11",39.1,90.9,61.5,243.553075639799,153,144,41.7,30.6,15.4,20,25.7,42.7567172996971
"12",37.6,35.749711892511,156.304554927062,331,132,158,59,27,34,24.6,19.7,37.8
"13",28.6,47.1,138,144,152,63.4031719868226,47.9,34.03172976307,76.4,22.0135813138248,32.6,68.6
"14",24.914245957911,59.3,39.1873689619317,74.9,97.490527661391,82.6,42.8,20.3,9.81277206526419,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,108.307043441586,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,214.606199821748,262,110,43.3,45.3,41.6,83.8,35.2,45.5254500296023,112.849102827616
"18",96,34.4807086373251,128,178,109,114,97.5275518026531,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,112,161.509347993455,169,107,53.8,46.3033304113985,52.8,52.4159927326053,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,44.0081324369746,131,87.8,98.6611095278012,128
"21",81.2,157.126353030392,127,286,221,131,102,128,121,34.5712547921654,70,111
"22",141,60.3618681331271,95.7,210,156,393,273,215.695155391276,79.2676607936914,158,169,66.9
"23",74.2,107,332,412,262,125,73.1996161939304,67.0939021988976,48.2,43.4,72.0546795485613,68.8
"24",46.4,118,61.9109220817922,120.421678541997,91,36.5,51.5,27.7,32.5,23.7803541771122,22.6,28.7
"25",34.2,52.7,103.325288643208,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,44.5937207762231
"27",25.3439931998489,58.5,121,170,79.7,33.9,23.4625613902531,39.5,22.2,54.1,61.1,61.4232149603325
"28",45.8,106,239,333,106,65.8,42.4,82.1,45.1,97.7659668885475,81.8,111
"29",55.6,71.4,267,320,278,354.733073482472,245,213,93.9,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,297,125,121,104.029215796999,150.575295236732,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,39.6937263902775
"32",46.9995843372857,108.776330562277,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,32.0945743273048,62.1453903837671,26.7,74.0037049760686,65.7,72.1
"34",227.864800887397,142,177,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,80.4,126.837162866688,150,82.1,90.8,92.8,60,26.9528971091713,22.5,28.4392701115153,34.2
"36",25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,24.6362824586707
"37",26.2,27.9036324496211,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,146.853518316353,94.3,67.6,52.3743317072307,46.9,62.1303346723031,29,35.9431688186877,56.1
