0.634,1.43,0.981,NA,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,NA,0.98,0.692,NA,0.358,0.415,NA,0.355
0.357,0.31,2.39,NA,NA,3.08,2.7,1.99,0.51,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,NA,1.81,0.989,1.52,0.835,0.654,2.42
1.48,0.588,1.86,4.28,NA,0.734,NA,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
0.5,NA,1.31,NA,3.89,2.59,1.21,0.506,0.295,NA,NA,0.428
0.387,0.272,2.51,3.18,2.31,2.91,NA,0.377,0.392,0.351,0.374,NA
0.37,0.351,1.52,1.72,0.402,NA,0.55,0.358,0.235,0.298,0.279,0.227
NA,0.45,0.545,NA,1,1.06,0.464,0.347,NA,0.236,0.286,NA
NA,0.422,1.63,3.25,1.89,NA,0.663,0.302,0.432,0.265,0.274,0.307
NA,0.58,1.5,1.13,NA,0.636,0.309,0.296,0.601,NA,0.22,0.287
NA,0.39,0.666,0.749,0.7,NA,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,NA,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.338,NA,0.816,1.79,NA,1.69,0.537,0.701,NA,NA,0.485,0.28
NA,0.158,1.35,3.54,0.974,0.427,NA,1.74,1.58,0.686,0.505,1.69
0.996,NA,1.32,1.38,0.727,1.37,0.518,NA,0.287,0.487,NA,NA
0.325,0.724,NA,1.16,2.7,NA,0.342,0.363,NA,0.478,0.693,3.39
NA,0.468,NA,NA,2.32,NA,0.497,0.424,NA,NA,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,0.674,1.5,NA,2.1,NA,0.443,NA,1,NA,0.393
0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,NA,0.408,0.438
NA,0.531,NA,NA,0.488,0.402,0.446,0.208,0.277,NA,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.12,1.74,NA,NA,0.583,NA,0.975,2.49,0.938,1.28,1.92,0.572
NA,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,0.375,NA,NA,0.438,0.502,0.907,0.73
NA,0.462,2.28,2.4,2.6,1.04,3.82,NA,NA,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,NA,1.15,0.889,0.46,0.364,0.367,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,NA,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,NA,NA,1.22
0.778,1.02,1.04,NA,0.464,1.49,0.791,0.256,0.269,0.407,0.323,NA
1.63,NA,2.12,1.92,2.09,2.24,3.19,1.07,0.44,NA,0.729,1.85
0.822,0.347,1.24,2.2,0.643,NA,1.06,0.468,0.293,0.391,0.302,0.318
NA,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,NA,0.29,0.267
NA,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.76,NA,1.83,2.61,0.856,0.326,0.303,0.344,0.33
