"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,143.893889539518,133,109,98.7,65.0386304595447,54.699115613653,99
"2",73.8,229,387,254,581,267,291,98.8,247,141.493386140403,85.5,138
"3",204.019696658942,465,265,437,432.193496370474,330.351636100813,221,233,116,102,69.5206342474273,107
"4",87,185,202,269.965995453312,398,486,277.751404833526,218.543543210655,141.92836357116,183,211.069568593088,290
"5",192,218,665,307,291.172674051447,207,143,168,141,151,180.477741952128,260.202907474992
"6",323,126,314,463,406,206,195,132.475523164656,86.7,71.8,66.8,68.1
"7",74,55.1134980301077,174,186.413925205915,180,154,137,93.7,58.1024055615321,50,38.6385197056042,45.1
"8",48.2,71.7,188.949314840091,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,389.18648778779,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,281.658712203883,398,185,129,115,53.4030895590956,43.5,42.9,39.9,32.9
"11",73.8,143,252.643684480702,386,337,306,155.813664992518,63.9930465147281,37.2,38.8,53.3439545713827,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,51.8065140316197,45.5,57.53536836189
"13",51.6,57.6,204,222,286,187,118,92.315969558276,154,98.1,82.4,114
"14",76,118,170,171.746685285235,199.891634825374,164,112.82440675687,50.6,45.4,57.1,88,85
"15",75.5,48.7,92.8,190.922507243973,290,312,244,122.974489193458,85.9,136,134,89
"16",73.7,96.8,132,210,129,172,113,64.2,56.7,98.6673200911912,151,88
"17",67.7,62.3,186,395,195.378832509906,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,172,294,214,244,107,61.4,86.2770899191474,77,70.9,90.2
"19",106,160,167,209,342,286,152,85.8,125.981895607601,100,131,216
"20",345,127,174,303,336,132,103,87,222,164,164.716428334929,224
"21",246.463889895314,133,216.121637055421,412,430,315.44303760961,198,270,225,178.479350507714,135,173
"22",243,145,156,259.823974551751,291,526,441,143,166,259,278,80.1837182113052
"23",147,232,496,528.8389382916,456,243,240,149,321.304726419306,544.427843093639,921,137
"24",105,257,388,674,358.828352918007,92.5,95.7,67.2,90.9,93.3629702758318,45.9,-78.8816978174121
"25",-22.539935720922,76.7,152.732560283485,255,188,136,271,152,136.469024725664,183,140.82252796309,135
"26",172,320,233,154,118.954872847777,132,92,241,129,154,114.419598031814,116
"27",210,111,166,255,186,85,71.4,68.8,59.1038562421876,107,111,112.371522462844
"28",91.7,114.604517359034,289.377043407315,499,339.934527033575,181,103,129.732178451028,78.9,105,177,224
"29",130,143,437,637,531,286,368,376,205,122,148.542945329392,172
"30",195,167,460.265520583026,814,336,224.254645938646,244,243.190210031323,210,86.6,106,92
"31",148,130.308461499907,296,426.16599561872,245.777611488786,189,94.5,87.9,169,159,226,168.936311630762
"32",118,140,368,430,316,212.103050655456,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,52.041358474171,112
"34",348,225,239,334,318,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,203.013870116487,160.159536098696,225,75.8,45.7,31.4,34.5,46.1,44.7
"37",46.2,62.7,156.617283911379,313,131,122.020271319045,71.6116113261777,56.6,67,113,75.4399611706257,67.9
"38",99.7,115,113,134,201,138,173,96.2250505408319,81.1,83.7,81.7,120
