"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,142.616826558727,254,458,284,170,133,63.9782994485771,98.7,68.7007666013725,40.0539561341135,99
"2",197.323301733126,229,387,473.181238806311,581,267,291,98.8,247,191,85.5,138
"3",327,245.786528779611,228.091354089171,303.074811751743,303,292,221,233,167.944495618509,102,99,107
"4",87,185,202,499,398,486,318.409695878833,347,218.982931952705,183,254,224.50633098
"5",192,218,665,307,522,207,143,168,141,127.814483086731,184,418
"6",323,235.661740443074,314,463,406,206,195,154,86.7,71.8,66.8,128.000655485208
"7",74,161,174,275,180,154,137,91.0233117055376,54.6429004078951,49.0774652150393,39.7,65.3552130043412
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,114.536487227195,207.702492039142,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",70.7443869090403,129.632546249587,196,398,258.784179998774,129,115,49.9205651436743,43.5,42.9,28.0329634850769,32.9
"11",57.733958412639,143,93,386,296.719329649589,306,88,42.1114433249247,37.2,38.8,42.7,69.8
"12",60.501533789462,115,295,479,350.548037024096,303,117,55.5,69.6,55,45.5,60.6130914610396
"13",51.6,95.0967749598356,204,265.578297712862,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,90.5486363478995,70.3339782356798,77.6420018649771,88,85
"15",75.5,48.7,92.8,104,290,257.469931521787,244,210,85.9,136,134,89
"16",73.7,96.8,132,210,129,172,113,93.317081134543,56.7,96.8023162881871,151,88
"17",67.7,62.3,186,395,206,100,68.3,87.4741589705464,122,78.5,83.2,175
"18",155,136.859916372093,172,294,231.474304232439,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,245.284871842738,286,152,85.8,122,110.536641113322,131,216
"20",345,208.319809260729,174,303,336,132,83.406123685231,87,222,164,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,135,173
"22",243,145,156,331,291,526,441,268.024113255442,166,365.306968127717,339.719806277406,124
"23",147,232,496,511,456,243,240,110.873640771128,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,188,136,271,152,263,162.526137803842,166,135
"26",172,152.253883908406,233,154,123.788161459012,132,92,241,129,154,239,116
"27",210,146.051076933438,166,255,186,130.836925051363,71.4,68.8,53.7,107,118.411943196445,81
"28",91.7,194,343,499,249,181,103,129.665635536077,82.8826874829088,105,142.979453655982,224
"29",130,143,348.06922068822,637,531,286,368,376,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,148.320834799453,296,167,111.766937237898,189,94.5,87.9,119.064761062666,159,226,200
"32",118,140,280.127649677175,430,316,199,145,106.298398632765,88.209025128305,105,93.1,212
"33",206.659492895995,176,192.249988577346,277,147,152,110.307245400852,98.4213871044235,63.4,74.4,139,112
"34",348,225,239,334,193.424619640888,168.695141474334,166.982113647019,219,134,118,120,292
"35",182,161,201,236,162,167.864854209164,166,121,58.2,41.3715111158401,37.1,88.3028347154825
"36",46.2,48.8,107,261,208,225,75.8,47.0129718999631,31.4,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,64.2557481150106,79.6,67.9
"38",99.7,115,113,134,201,138,106.690665077934,118,81.1,83.7,81.7,50.5215148173847
