"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,184.533892042164,284,170,133,109,98.7,80.8,69.5322988648816,99
"2",73.8,229,217.916058747927,254,581,267,291,98.8,247,191,134.682220399023,138
"3",327,465,433.802480844599,437,303,292,259.037010000854,233,116,102,99,107
"4",87,185,439.021793215147,499,398,486,323,347,121,183,138.028676286056,217.523771067277
"5",158.906144326152,218,665,307,522,207,143,190.873736384187,141,151,184,418
"6",261.980267983956,266.127885336194,431.594591353857,463,406,238.078344392791,195,154,104.872117951642,71.8,66.8,68.1
"7",74,161,174,275,180,159.358215760798,137,93.7,57.2,48.9755913821153,39.7,45.1
"8",44.9883508112958,71.7,97.2,203,268.111712980986,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,84.0954640473542,161.021672192584,351.206595730765,469,364,277,96.7,86.6,49.2,64.4,82.5004131092151
"10",138,126,196,398,185,129,111.406348882372,81.8,78.455219005375,42.9,39.9,32.9
"11",73.8,51.7235161710443,93,386,337,306,158.350375017663,57,55.9657224885323,38.8,42.7,69.8
"12",67.9,128.347594896203,295,304.288155642058,271,184.0934385621,97.3399297188783,60.0412721210011,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,89.6244998318659,114
"14",76,118,170,146,129,164,98.6591921990312,50.6,45.4,57.1,74.6848992745647,85
"15",75.5,48.7,88.0242854208394,104,290,312,244,210,128.603601701842,136,134,89
"16",73.7,96.8,152.516059646937,210,129,172,113,64.2,56.7,94.1,151,88
"17",67.7,62.3,186,242.681793148362,206,167.849890457919,68.3,68.5,122,91.164348735392,83.2,175
"18",155,137.049843075497,172,294,214,244,107,61.4,65.9,56.6460730955199,70.9,90.2
"19",106,160,167,209,342,286,152,93.2132534678664,98.3691715071894,100,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,117.269424543829
"21",182,133,219.644125547712,412,430,356.983087593263,310.150386609319,270,235.539383162849,229,204.772626204682,173
"22",243,145,156,331,291,526,441,143,166,259,278,124
"23",147,240.885857191889,496,511,456,243,165.98926368185,149,121,908,921,137
"24",105,131.982206917108,388,674,223,92.5,112.550512250249,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,188,185.617325719259,271,152,263,183,123.701050206522,135
"26",172,320,241.447283352949,154,124,132,92,241,184.259915174699,154,127.107178802811,116
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,249,134.659415564989,103,155,78.9,105,177,224
"29",130,143,437,636.787813148823,531,286,170.630040406032,186.98038804379,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,75.7266616925277,92
"31",148,140.214099108412,296,414.907337513643,177.892331967726,189,94.5,87.9,169,159,141.267900102148,200
"32",118,140,368,430,234.878004703245,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,250.416457595387
"34",348,225,239,334,318,343,357,219,134,118,105.726073870694,141.004788723283
"35",182,161,201,236,162,154,157.808450897062,121,67.5421563510889,38.7,37.1,53.3
"36",62.9214353568327,48.8,107,217.344351583559,208,225,130.476300126368,45.7,31.4,34.5,46.8232710061267,44.7
"37",46.2,62.7,159.253171355522,313,131,172,112.632654552959,56.6,67,113,79.6,67.9
"38",99.7,79.3761072492575,113,134,201,138,173,118,72.3838941398861,83.7,81.7,120
