"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,386.807614446572,458,284,170,133,71.2904148394323,98.7,80.8,106,99
"2",73.8,303.149983783038,387,254,226.296232126953,267,170.5748250916,98.8,247,143.846112186786,85.5,192.104287763565
"3",327,465,265,437,315.266299698705,311.656426268066,221,167.353061457182,116,102,99,107
"4",87,267.308376949741,408.018331126155,499,398,486,323,347,121,167.613382030355,254,290
"5",192,341.199108146598,665,307,219.144996245638,207,143,173.892562972709,141,151,184,418
"6",323,126,314,463,306.841501499908,206,195,140.789844638902,90.4983162337136,71.8,66.8,68.1
"7",74,161,220.446602570519,275,261.932902237637,182.253789276321,140.938983928372,93.7,57.2,50,39.7,45.1
"8",48.2,71.7,167.857360023634,203,421,310,207,104,85.4,96.1,78.8028766878169,82.1
"9",58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,185,178.405227376939,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,230.687434122229,386,337,306,88,60.5538161028027,43.0887647005576,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,80.6016582808856,69.6,55,45.5,62.0044554393936
"13",51.6,57.6,204,222,155.281667014189,187,117.025717425414,113.384634311622,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
"15",75.5,48.7,92.8,199.593655315029,290,312,244,135.356106051426,85.9,96.0039710700389,134,89
"16",73.7,96.8,127.428229589328,210,129,172,118.362897700768,64.2,56.7,94.1,151,88
"17",67.7,62.3,195.187088396345,395,206,100,77.2129803264935,68.5,122,78.5,83.2,175
"18",141.421951779512,108.578300201114,172,294,214,145.306174541033,87.9979871420417,61.4,65.9,77,70.9,90.2
"19",141.544597944692,94.8145707317279,167,209,342,286,152,85.8,122,100,131,235.254044004805
"20",345,127,186.244489325609,303,336,132,85.4674295689834,87,222,164,99.1,224
"21",182,133,202,412,301.811230198956,240,198,270,225,229,186.544894897333,173
"22",243,145,156,331,291,526,441,143,166,259,278,124
"23",147,232,344.930160279356,511,456,243,240,149,451.741325922037,908,485.068004658959,137
"24",105,257,388,335.808177570853,223,92.5,95.7,67.2,45.1830286848019,49.7,45.9,47
"25",25.9198491703362,76.7,222,255,188,136,271,152,130.564116320237,183,166,142.820912746949
"26",172,320,233,154,124,132,92,241,129,154,239,116
"27",89.4532233902403,111,179.433324080628,255,186,119.549255928124,71.4,68.8,53.7,107,111,81
"28",117.779029278641,194,343,499,339.897850930396,181,103,155,78.9,105,177,138.269812823612
"29",127.156900464387,143,437,637,531,286,368,376,205,122,107,172
"30",195,232.302270250554,438,430.108152743171,440.538709577806,469,244,216,124.922306147444,86.6,106,92
"31",148,155.249729220632,296,167,199,189,94.5,87.9,97.5785214087516,159,226,200
"32",144.798664006638,140,368,430,316,199,137.825404926704,121,73.2,105,93.1,212
"33",120,176,303,277,214.356763250006,171.357543916574,145,108,63.4,74.4,50.5691123034584,112
"34",348,225,239,334,318,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,39.4484006989644,26.6911279972426,53.3
"36",46.2,48.8,161.733190312841,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
"37",70.370256611369,102.696469441121,180,163.821517347299,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,110.499987495689,118,84.9052176959309,83.7,81.7,120
