,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,338.639137037181,367.3531413381705,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,78.11479818976316,387.0,254.0,489.89575442166944,267.0,291.0,98.8,247.0,191.0,85.5,168.00033974870107
2,327.0,174.4572256272685,265.0,437.0,303.0,296.7665073415091,221.0,233.0,147.54128049271986,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,200.37522024205322,290.0
4,192.0,184.33812698168788,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,189.02273850645992
5,323.0,126.0,314.0,463.0,406.0,206.0,144.5553258502905,154.0,86.7,71.8,66.8,68.1
6,74.0,90.13312269991404,261.8980452170982,275.0,180.0,154.0,137.0,93.7,76.53896319578665,50.0,44.85845857018837,45.1
7,68.95935390561623,71.7,97.2,275.20522776354085,421.0,310.0,241.08907166260533,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,166.626491813948,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,131.92575159106863,143.0,93.0,237.37336235228125,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,181.09532083295719,180.68350095983965,117.0,55.5,69.6,55.0,45.5,52.67183353177081
12,51.6,57.6,204.0,222.0,286.0,173.33191987927822,118.0,98.7,154.0,98.1,100.35113680677107,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,60.98082388864532,57.1,88.0,85.0
14,75.5,48.7,117.45819482938647,104.0,290.0,312.0,244.0,210.0,85.9,89.25192519015945,134.0,89.0
15,73.7,96.8,132.0,210.0,158.3407360401776,172.0,113.0,64.2,56.7,94.1,74.65796842048346,88.0
16,67.7,139.39117054562482,186.0,395.0,206.0,100.0,103.26025560714245,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,206.9776393831973,214.0,244.0,107.0,61.4,65.9,78.97384404947647,70.9,108.3181165693894
18,106.0,160.0,199.21065223945618,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,185.8299350328579,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,152.5814851289644,135.0,172.84640872654185
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,216.71682632872222
22,147.0,232.0,496.0,511.0,461.8042076666158,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,391.3792093055523,223.0,92.5,95.7,100.28764184682288,90.9,49.7,45.9,47.0
24,57.9,142.00661440616636,222.0,338.7201739330626,188.0,154.47211162131904,145.93680098193855,152.0,263.0,183.0,166.0,135.0
25,172.0,214.4548160068552,233.0,154.0,174.55586456919136,132.0,92.0,241.0,129.0,95.36145784671491,131.05272407675065,120.39012727394257
26,102.95105708940372,165.99284746486953,166.0,255.0,148.99768699690406,85.0,71.4,68.8,53.7,60.70951748861787,111.0,81.0
27,91.7,194.0,343.0,362.78533608101543,306.0378423725306,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,186.61293523534823
29,195.0,167.0,438.0,814.0,336.0,469.0,233.9504292837649,216.0,107.85984743271342,86.6,106.0,92.0
30,148.0,269.0,296.0,390.738589136906,217.41619896381638,189.0,94.5,87.9,129.29617680132907,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,166.86102041692922,149.12214495207337,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,160.1246510114768,131.72075963629433,108.0,63.4,87.02358162234445,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,347.43333415965606,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,159.6085936078491,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,366.9635157599429,225.0,75.8,75.37484386694457,31.4,34.5,46.1,44.7
36,46.2,62.7,155.67797340229245,313.0,131.0,172.0,99.1,56.6,158.69757671739228,113.0,79.6,200.0361667816194
37,99.7,115.0,113.0,134.0,201.0,189.8828362859495,173.0,118.0,81.1,83.7,81.7,120.0
