100,352,254,458,NA,220.917199715123,128.684396230445,NA,98.7,80.8,106,99
160.21678728796,NA,387,254,581,267,291,98.8,247,191,NA,174.799309493868
327,465,265,437,303,NA,161.799502431833,233,116,102,99,107
196.844168111184,NA,NA,349.67063749149,363.645492077423,NA,230.451872139437,NA,121,183,254,290
150.972011543877,191.898112448624,NA,469.958052986706,NA,207,143,NA,153.679105898608,151,184,418
108.275700540526,NA,243.590852345914,NA,NA,329.378521829166,195,NA,90.6890005666603,71.8,66.8,68.1
74,161,174,275,180,154,137,93.7,57.2,NA,94.7027847197003,45.1
48.2,71.7,97.2,203,421,310,207,NA,84.3111295216687,152.996071752723,NA,82.1
NA,123.745820380657,229.509659186201,NA,469,NA,176.299221027567,143.36493782405,NA,121.541111120845,NA,81.5
138,126,196,398,NA,189.639757980814,115,NA,65.7904797698992,42.9,39.9,32.9
73.8,143,93,386,337,306,88,57,37.2,NA,94.1563186058809,69.8
67.9,NA,198.262467262162,NA,NA,233.163843350477,NA,81.9334805146576,69.6,55,45.5,70.2
137.253887583033,NA,NA,375.899512090226,286,187,NA,120.803958100679,154,98.1,82.4,114
132.779592574751,NA,170,NA,169.712268996741,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,NA,357.798475609495,312,244,210,85.9,136,134,89
NA,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
163.485469034483,133.035146993997,NA,395,206,100,NA,121.132776187074,NA,103.521760812549,83.2,175
155,128,172,294,214,244,107,61.4,65.9,NA,88.1648454931367,90.2
106,160,167,209,342,NA,159.62234586875,166.787230100255,NA,100,131,216
345,127,174,303,336,132,103,NA,111.202669327049,116.043888676406,NA,224
182,133,202,412,430,240,NA,226.650203033366,134.972492228797,NA,135,173
243,NA,286.021391025755,336.76077000876,NA,278.7045919163,NA,143,166,259,278,124
147,232,496,511,456,243,240,149,121,908,921,137
105,257,388,674,NA,231.313270155386,95.7,NA,90.9,49.7,45.9,47
NA,231.819458097443,NA,281.724859301188,188,NA,170.309407791568,148.140311027485,119.408339525169,NA,140.563141072577,NA
172,320,233,154,124,132,92,241,129,154,239,116
210,111,166,255,NA,180.697108197378,71.4,68.8,53.7,107,111,81
91.7,194,NA,362.513096987141,249,181,103,NA,94.5116484760065,105,177,224
130,143,437,637,NA,279.363093514998,368,376,NA,220.772977262476,107,172
195,167,438,NA,347.217823145601,NA,175.210317681557,216,210,86.6,106,92
148,269,296,167,NA,168.234635687699,94.5,87.9,169,159,226,200
118,140,368,430,316,199,NA,148.36087638964,73.2,105,93.1,212
120,176,303,277,147,NA,122.043141114797,108,63.4,74.4,139,112
348,NA,287.992626524423,334,318,343,NA,209.506085504645,NA,163.584453048273,120,292
NA,130.002964993642,205.649808678703,NA,162,154,166,NA,87.0437024152793,38.7,37.1,NA
132.094250447744,NA,NA,298.903167420264,208,225,75.8,45.7,31.4,NA,84.9311222564981,79.8302816745438
152.467804136414,NA,180,313,NA,187.030785537041,99.1,56.6,67,113,79.6,67.9
99.7,115,113,134,201,NA,130.359752252437,118,NA,92.9665896291453,NA,107.112698354956
