100,352,254,458,284,170,NA,109,98.7,80.8,106,99
73.8,229,387,254,581,267,291,NA,247,191,85.5,138
NA,465,265,437,303,292,221,NA,116,102,99,107
87,185,202,499,398,486,NA,347,NA,183,254,290
192,NA,665,307,522,207,143,168,NA,151,184,418
323,126,NA,463,406,206,NA,NA,86.7,NA,66.8,68.1
74,161,NA,275,180,154,137,93.7,NA,50,39.7,45.1
48.2,71.7,97.2,203,421,NA,207,104,85.4,96.1,NA,82.1
58.1,104,365,432,469,364,277,96.7,86.6,49.2,NA,81.5
138,126,196,398,185,129,115,81.8,43.5,NA,39.9,32.9
73.8,143,93,NA,337,306,88,57,37.2,38.8,42.7,69.8
67.9,NA,295,479,271,303,117,NA,NA,55,45.5,70.2
51.6,57.6,204,NA,NA,NA,118,98.7,154,98.1,82.4,NA
NA,118,NA,146,129,164,NA,NA,45.4,57.1,88,85
75.5,48.7,92.8,NA,290,312,NA,210,85.9,136,134,NA
73.7,96.8,132,210,NA,172,113,64.2,56.7,94.1,151,88
67.7,62.3,NA,395,206,100,NA,NA,122,78.5,NA,NA
155,128,NA,294,214,244,NA,61.4,65.9,NA,NA,90.2
NA,160,167,209,342,286,152,85.8,122,100,131,NA
345,NA,174,303,336,NA,NA,87,222,NA,99.1,224
182,133,202,412,430,240,NA,270,225,229,NA,NA
243,145,156,331,NA,526,441,143,NA,259,278,124
NA,232,NA,511,456,243,240,149,121,908,921,137
105,257,388,674,223,92.5,95.7,67.2,90.9,NA,45.9,47
57.9,76.7,222,255,188,136,271,152,263,183,NA,135
172,320,233,154,124,NA,NA,241,129,154,239,NA
210,111,NA,255,186,NA,NA,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,NA,78.9,105,NA,224
130,143,437,637,531,286,368,376,205,NA,107,172
195,167,438,814,336,469,244,216,210,NA,106,92
148,269,296,167,199,189,94.5,87.9,169,159,226,200
118,140,368,430,NA,199,145,121,73.2,105,93.1,212
NA,176,303,277,147,152,145,108,63.4,NA,139,112
348,NA,239,334,318,343,NA,219,134,118,120,292
NA,NA,201,236,162,154,166,NA,58.2,38.7,37.1,53.3
46.2,NA,107,261,208,NA,75.8,45.7,NA,34.5,NA,NA
46.2,62.7,180,313,131,NA,99.1,56.6,NA,113,79.6,67.9
NA,115,113,134,201,138,173,NA,81.1,83.7,NA,120
