100,352,254,458,284,170,133,109,98.7,80.8,NA,99
73.8,229,387,NA,NA,267,NA,98.8,247,NA,85.5,138
327,465,265,NA,NA,292,221,233,116,102,99,107
87,185,202,499,398,486,323,NA,NA,NA,254,290
192,NA,665,307,522,207,143,168,141,151,184,418
323,126,314,463,406,206,195,154,86.7,71.8,66.8,NA
NA,161,174,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,NA,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,NA,NA,NA,364,NA,96.7,86.6,NA,NA,81.5
138,126,NA,398,NA,129,115,NA,43.5,42.9,NA,32.9
73.8,143,93,386,NA,NA,88,57,37.2,38.8,NA,69.8
67.9,115,295,479,271,303,117,55.5,NA,55,45.5,70.2
51.6,57.6,204,222,NA,187,118,NA,154,98.1,NA,114
76,NA,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,NA,312,NA,210,NA,136,134,89
73.7,96.8,132,210,129,172,NA,NA,56.7,94.1,NA,NA
67.7,62.3,186,NA,206,100,68.3,68.5,NA,78.5,83.2,175
155,128,172,294,NA,244,107,61.4,65.9,NA,NA,NA
106,160,167,209,342,286,152,85.8,NA,NA,131,NA
345,127,174,303,336,132,103,NA,222,NA,99.1,224
182,133,202,412,NA,240,198,270,225,229,135,173
243,145,156,331,291,526,441,NA,166,259,278,124
147,NA,NA,511,456,243,240,149,121,908,921,137
105,257,388,NA,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,NA,188,136,271,152,263,183,166,NA
172,320,233,154,124,132,92,241,129,154,239,NA
210,NA,166,NA,186,85,71.4,68.8,53.7,107,111,81
91.7,NA,343,NA,249,NA,103,155,78.9,105,177,224
130,143,NA,637,531,286,368,NA,205,122,107,172
195,167,438,NA,336,469,244,216,210,86.6,NA,92
148,269,NA,NA,NA,189,94.5,87.9,169,159,226,NA
NA,140,368,430,NA,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,145,108,63.4,74.4,139,NA
348,225,239,334,318,343,357,NA,NA,118,120,292
182,NA,201,236,162,154,166,121,NA,38.7,37.1,53.3
46.2,NA,107,NA,NA,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,NA,313,131,172,NA,56.6,67,NA,79.6,67.9
99.7,115,NA,134,201,138,173,118,81.1,83.7,81.7,120
