"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,260.576257401676,231.964394982724,284,170,133,109,98.7,80.8,106,99
"2",150.389638570236,229,387,254,581,267,220.940195309738,231.964394982724,247,176.390933052787,141.851832619547,138
"3",133.599609076819,171.860440817574,281.660047155317,437,303,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,303.107989717344,191.435299948568,121,183,254,290
"5",192,218,665,307,522,207,143,168,90.8820996904589,140.127190277668,184,418
"6",323,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",95.7100843447107,106.927825196497,174,275,180,154,137,93.7,77.387717752255,41.7794607320185,39.7,45.1
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,89.7485864258706,76.8328163307089,82.1
"9",58.1,104,365,432,469,364,277,96.7,75.99666699334,65.1052484059318,64.4,81.5
"10",138,126,169.118225181159,164.272183063974,185,191.568932081046,90.8886514170227,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,93,386,337,306,88,57,37.2,38.8,31.3273638150094,47.686360752954
"12",67.9,115,165.793490590715,225.426584355008,227.836715488284,188.811195786454,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
"15",57.6461702773052,79.3194075223502,92.8,104,290,312,244,149.622254267376,149.181562572533,136,128.307270304066,93.0727602392409
"16",81.865650469508,94.1180570923109,132,210,129,172,113,64.2,56.7,94.1,151,88
"17",67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,172,294,214,244,107,70.1408850176984,59.672625029013,54.6538163317034,72.0900498905417,90.2
"19",106,128.089755786851,159.098256038337,209,342,286,152,85.8,122,100,131,216
"20",345,127,174,209.01795992813,187.55485467934,132,103,104.680245596709,108.221306952907,164,99.1,224
"21",202.572509941582,165.565664820383,202,412,430,240,198,175.863590049831,215.149132149404,229,135,173
"22",243,207.396521003188,205.2324386836,331,291,526,331.347389446973,261.714475380137,166,259,278,124
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",53.3345644226077,160.297218947318,222,255,202.828179043304,197.902708730614,271,152,160.619623825891,170.11616055252,131.554062420106,133.180603448211
"26",172,320,239.337752424756,153.9243290127,124,141.605935853336,160.822898380216,241,129,154,239,116
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",118.56916100418,183.210314878914,343,499,249,181,103,155,78.9,105,177,224
"29",130,189.8753214396,336.305256666403,637,531,286,368,376,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,296,167,199,189,94.5,87.9,169,159,226,200
"32",118,140,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",166.873273481079,253.091263670742,239,334,253.087994781736,291.033395192079,357,219,134,114.958299439292,176.775840042596,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",73.9883926012153,66.0538016939653,107,261,208,225,75.8,46.4950384544442,34.5790789546737,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,104.255289385357,86.965090089248,84.7913962725485,87.8274112601875,120
