,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,79.7038345336914,131.0,210.30340576171875,129.0,101.52281188964844,70.5,53.7,40.74310302734375,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,218.11167907714844,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,79.71200561523438,139.0,334.0,198.0,238.0,171.0,162.0,50.9,44.175071716308594,45.8273811340332,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,71.04743194580078,94.2,74.3,67.8,45.793949127197266,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,47.55992126464844,44.2,42.0,41.9,66.91255187988281
6,46.3,95.3,140.0,210.2315216064453,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,75.88153076171875,139.07192993164062,133.0,263.0,175.0,129.0,59.8,41.24284362792969,54.2,45.91999435424805,51.6
8,46.136390686035156,79.70447540283203,264.0,292.0,134.47866821289062,245.0,155.0,47.5,32.5,43.51487731933594,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,79.67878723144531,61.5,270.0,153.0,144.0,70.51078796386719,30.6,15.4,44.31942367553711,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,158.0,70.56916809082031,27.0,34.0,24.6,19.7,63.1484489440918
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,133.9548797607422,82.6,42.8,47.49903106689453,22.8,44.30268096923828,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,101.42554473876953,120.0,98.6,34.8,69.9,45.853755950927734,35.2
15,30.8,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,134.22113037109375,43.3,45.3,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,65.3008804321289
18,51.1,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,210.806396484375,167.0,71.8,55.7,46.4,131.0,42.47757339477539,51.6,67.03475952148438
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,103.2474136352539,273.0,47.69192886352539,41.77036666870117,158.0,169.0,66.9
22,46.42144012451172,107.0,332.0,412.0,262.0,125.0,71.07814025878906,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,132.69300842285156,36.5,51.5,27.7,40.962120056152344,25.6,22.6,63.00202178955078
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,40.752197265625,90.7,100.0,75.8
25,95.0,79.7088623046875,172.0,210.11976623535156,62.0,101.48174285888672,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,46.575599670410156,71.4,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,71.50837707519531,121.0,92.1,40.2,45.85625076293945,68.95392608642578
30,46.0878791809082,79.70057678222656,185.0,87.9,86.5,86.3,47.8,42.9,112.0,43.47779083251953,137.0,123.0
31,46.235538482666016,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,139.48361206054688,210.23983764648438,55.1,104.08403778076172,70.63166809082031,47.80259323120117,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,40.62543869018555,22.5,21.0,65.53630828857422
35,25.1,23.3,78.1,214.2467041015625,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
