"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,186.39680344723,371.086563703384,458,284,170,133,109,98.7,80.8,106,99
"2",73.8,229,387,254,581,267,254.060399606045,212.608630110452,163.809498492295,167.570464384562,85.5,114.98783062785
"3",165.340517771323,267.954291943086,333.245136536204,360.841276126582,443.093439285582,343.954865572927,221,233,116,111.367929002904,84.2144905119239,96.0714137882238
"4",145.852841578165,84.0383419778367,202,341.180032507032,527.968900807743,486,323,347,121,183,254,290
"5",321.219531115491,324.130175413846,665,307,522,207,250.128539348045,173.783556743211,141,151,184,418
"6",256.990540272334,258.321192515596,434.703050285582,359.715215613372,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,156.670976612738,212.353173288609,275,180,154,137,93.7,57.2,50,39.7,47.3833456478472
"8",48.2,71.7,97.2,203,266.026652381674,277.347877840263,198.497032479333,105.346275872993,85.4,69.2386939155178,62.1246947022587,47.1939525719376
"9",58.1,104,365,432,469,364,277,164.461354460232,86.6,49.2,85.1687507657177,75.6059655917396
"10",138,126,196,398,185,221.898532122365,72.3412214610625,32.4255977341108,38.877722332525,-38.2882206709159,39.9,32.9
"11",73.8,143,93,386,337,306,88,57,34.3946385015115,39.1738824284797,42.7,69.8
"12",67.9,115,295,479,271,303,127.680626570464,76.461920048706,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,70.189834458141,97.5314626168533,61.0851713651589,77.9944104253166
"14",76,118,170,146,181.963416056391,128.819840525026,99,50.6,45.4,57.1,88,85
"15",80.6690508829245,74.712638318781,92.8,104,290,312,244,210,98.0696249328168,89.4897013901721,134,89
"16",73.7,96.8,132,210,129,147.537093036913,102.62327526928,64.2,61.4630739058929,53.5431295043276,78.6082884061846,54.5489705341442
"17",67.7,62.3,186,395,206,165.502874613515,65.0789181656985,68.5,122,48.8148301374032,84.0408076323956,109.250003023911
"18",155,128,172,294,214,244,107,61.4,65.9,42.104530041057,68.3164740503288,114.903690880662
"19",106,160,167,209,342,221.758179475471,145.912378685663,129.296078384449,114.112954572752,100,131,216
"20",345,211.574576970555,178.777522245775,303,295.691537890761,202.504547886676,115.142711955055,161.134879261686,222,164,99.1,224
"21",170.18113271979,117.587836216495,202,412,430,240,198,270,225,229,135,173
"22",243,175.206628916329,231.103705346047,305.681121217108,426.987924611745,526,291.956083683796,281.248276835709,166,259,278,124
"23",147,232,367.693378536211,534.847556757364,456,243,121.195662844397,150.182474693235,339.884359580961,441.24252861261,921,137
"24",105,257,388,674,223,92.5,77.4935324513141,91.7447044067613,168.522076446469,83.0380235721394,45.9,47
"25",57.9,76.7,222,255,188,136,130.23774517981,209.013702780685,155.900654945958,137.22257968357,154.11767852447,124.102527555253
"26",172,157.14869111994,220.403909564187,184.71368920667,132.171110144305,153.981491570196,188.002791154442,241,129,154,167.312550008531,177.79401551449
"27",210,111,166,255,194.985678924384,115.996945725787,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,249,181,103,155,78.9,105,122.583888982449,130.120255929872
"29",130,143,437,455.257921696826,310.749634633822,286,368,376,205,108.465901098959,152.942029647652,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",183.736035396536,269,296,167,199,189,94.5,87.9,169,159,167.51231795216,149.953616115722
"32",182.435666311815,249.799340846609,316.471802719859,430,316,212.868386589259,134.073044508176,121,110.329920267637,65.5824256865754,102.813017842156,81.7186354835714
"33",185.500073577916,201.829073256965,252.011696638188,277,147,152,145,108,63.4,74.4,139,112
"34",178.006285327078,225,239,334,318,343,357,219,134,112.70982696135,182.347319378209,292
"35",246.961759804446,182.464687815702,173.240707801238,200.656485135588,162,194.996488345317,138.158785979107,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,122.880503839685,201.5039011524,208,225,132.539851149365,60.3866787650803,31.4,17.2661924837873,34.1110475623655,44.7
"37",46.2,62.7,180,313,131,172,102.462077812358,82.3529133018544,75.193830845401,31.4644783915042,79.6,67.9
"38",99.7,115,113,134,138.141394942586,174.425508232499,173,111.37870026363,79.5931105643324,83.7,81.7,120
