100,352,254,458,NA,126.738692370751,NA,63.0490721762338,98.7,80.8,106,99
73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
327,465,265,437,303,292,221,NA,147.776256230702,NA,72.5836967224515,NA
87,185,202,499,398,486,323,347,121,NA,137.971979522646,182.632693644779
NA,362.95555911438,665,NA,217.962742806142,207,143,168,141,151,184,418
323,NA,320.625959638669,463,406,NA,146.792338165195,NA,97.4172463657126,NA,43.2445813469223,68.1
74,161,174,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,96.7,NA,71.1643651220086,64.4,81.5
138,126,196,398,185,129,NA,51.4914464330904,44.0197318409292,NA,39.9,32.9
73.8,143,93,386,337,306,NA,30.3903620438724,33.6751202137457,NA,46.2123414573278,NA
67.9,115,295,479,271,NA,139.70106228528,55.5,69.6,55,45.5,70.2
42.2835992256597,NA,204,222,286,187,118,98.7,154,NA,91.9312590316031,114
76,118,NA,113.319438196828,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
73.7,NA,102.93579371312,132.765479502086,NA,172,NA,89.268095839798,73.646876121674,NA,151,88
67.7,62.3,186,395,206,100,68.3,68.5,122,NA,121.479965600762,175
155,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
NA,91.2253183104447,167,209,342,286,152,85.8,122,NA,110.084739411939,216
345,127,174,303,336,132,103,87,222,164,99.1,224
223.054005962045,NA,202,412,NA,294.272664716744,198,270,225,229,135,173
243,145,156,331,291,526,441,143,166,259,278,124
147,232,496,511,NA,335.037529300293,240,149,121,908,NA,408.274181919237
105,257,388,674,223,92.5,95.7,NA,4.47596866800674,49.7,45.9,47
57.9,76.7,222,255,188,136,271,152,263,NA,156.00540795096,135
NA,120.34728202121,133.69608610091,NA,124,132,92,241,129,154,239,116
97.8416791307618,NA,166,255,186,NA,34.8248273302669,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,NA,148.361026662513,224
130,143,437,637,531,286,368,376,NA,114.171497397887,107,172
195,167,NA,387.953461122041,336,469,244,216,210,NA,79.3040709119981,92
148,NA,305.593611763788,260.545880523046,NA,NA,102.379700922838,87.9,NA,172.066172828431,226,200
118,140,368,NA,270.869451992049,199,145,121,73.2,105,93.1,212
120,176,303,NA,184.135118444641,152,145,108,NA,90.2154982403604,NA,278.728214717006
348,225,239,334,318,NA,229.588174594394,156.296108482234,NA,118,120,292
NA,144.783028377467,201,NA,162,154,166,NA,68.798136423335,38.7,37.1,53.3
46.2,NA,103.2465831912,126.383962919955,154.490816873114,NA,75.8,45.7,NA,42.8261825239054,46.1,44.7
43.5800097834924,NA,NA,137.748097695027,131,172,99.1,NA,70.468505690527,113,NA,86.0436341645919
99.7,115,113,134,201,138,NA,105.084263239604,81.1,83.7,81.7,120
