"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,602.573496342579,284,128.419859384553,133,109,98.7,80.8,106,99
"2",73.8,229,387,661.372175207205,581,267,229.514579299723,390.386087720423,247,191,85.5,138
"3",327,465,265,934.932666145561,480.358664539157,292,221,233,116,102,99,107
"4",87,185,202,499,346.992133445104,728.653382197811,323,347,121,183,254,290
"5",192,218,252.449375876383,307,522,207,143,116.987128419564,141,151,184,418
"6",323,126,314,463,406,206,195,154,106.455010725227,71.8,66.8,68.1
"7",74,55.6084310479483,121.928322174805,275,180,154,137,93.7,57.2,39.3133375236519,52.5317350678364,45.1
"8",48.2,71.7,97.2,203,147.625145228216,310,207,104,85.4,96.1,67.4,79.7768690386244
"9",333.912891016364,104,365,432,469,212.959924301458,277,96.7,110.05170400755,49.2,64.4,70.400829344317
"10",138,126,196,398,185,129,115,81.8,66.0201626860505,42.9,39.9,32.9
"11",73.8,143,168.383554886839,386,337,306,88,57,64.6344600009446,38.8,42.7,69.8
"12",67.9,115,181.319615263324,479,352.471775465153,303,117,55.5,69.6,55,45.5,70.2
"13",64.3460402896505,57.6,204,398.491009973457,286,187,118,98.7,102.804806012808,98.1,82.4,114
"14",76,118,170,146,129,111.36830175931,99,66.4543115071336,45.4,57.1,54.8998695921696,68.9155823036941
"15",75.5,48.7,92.8,104,290,312,244,80.9312792566993,85.9,136,134,89
"16",73.7,96.8,132,210,297.178435299633,172,113,64.2,56.7,157.051374876668,151,88
"17",67.7,62.3,186,395,263.699988527941,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,172,294,343.393097706612,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,380.091752932379,209,342,286,152,85.8,75.6052073767666,108.450092548641,96.1590820597947,216
"20",79.6913391743794,127,174,303,336,132,103,80.6330388987443,143.609207965647,164,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,135,173
"22",243,145,156,331,291,526,441,143,166,259,132.859479797154,157.256874188684
"23",147,232,353.188818843105,511,456,243,240,149,121,908,921,137
"24",105,257,182.954568807339,434.02981967751,223,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,322.146851902164,136,271,152,119.717190595328,183,166,135
"26",172,320,233,154,124,132,98.7326502893609,241,189.814756141276,154,239,116
"27",42.9975686450585,38.4897025956346,166,255,186,85,71.4,68.8,53.7,107,55.0616578798661,81
"28",91.7,194,254.563322143954,499,249,136.862001152663,103,93.7504707895745,78.9,184.093333464703,177,224
"29",130,143,437,637,531,286,221.056755174376,376,190.253764699258,122,107,172
"30",131.440046286777,167,438,814,682.310846567334,469,244,216,210,86.6,106,135.892360078523
"31",148,204.947111769668,296,527.157777180744,199,189,94.5,87.9,83.3522016424062,159,226,200
"32",118,140,368,175.148892748881,316,199,226.12506302654,121,73.2,105,93.1,212
"33",120,176,303,277,147,180.99317135675,145,108,73.7830230845694,74.4,139,112
"34",348,345.540174626083,431.388665216414,334,347.686386890841,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,67.2476173779569,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,178.805806271518,75.8,45.7,31.4,34.5,46.1,44.7
"37",140.048125054887,127.870027224027,180,313,131,172,99.1,83.0140335470273,67,113,79.6,67.9
"38",99.7,115,281.543315667436,134,201,152.247608200597,173,118,81.1,84.9741544862501,81.7,120
