,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,187.78004455566406,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,208.2921600341797,345.0,108.0,133.0,47.7,166.0,45.9840202331543,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,260.136474609375,225.22628784179688,238.0,171.0,162.0,50.9,107.0,113.7168960571289,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,105.01602172851562,68.0,193.0,287.0,97.82288360595703,80.0,74.84209442138672,85.6,44.2,42.0,60.68775177001953,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,175.9146728515625,263.0,175.0,129.0,59.992042541503906,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,92.31816101074219,153.0,264.0,75.0,56.5,59.1,40.1,19.5,24.869592666625977,22.0,17.1
10,39.1,90.9,61.5,270.0,90.40158081054688,72.51757049560547,41.7,30.6,15.4,20.0,39.78905487060547,41.2
11,37.6,71.5,199.0,331.0,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,232.06146240234375,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,253.85267639160156,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,48.10987854003906,59.1
16,41.2,78.40619659423828,131.0,262.0,110.0,43.3,45.3,41.6,83.8,43.78029251098633,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,43.1743278503418
18,51.1,102.0,112.0,127.0,169.0,107.0,60.620723724365234,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,98.00621795654297,200.0,167.0,71.8,55.7,83.82286834716797,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,57.4167594909668,97.5350112915039,332.0,412.0,262.0,87.42656707763672,93.78536987304688,59.1,60.060482025146484,43.4,46.9,68.8
23,87.65410614013672,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,37.58595275878906,31.922142028808594,28.7
24,34.2,52.7,89.92070770263672,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,108.0540542602539
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,43.5894660949707,78.4,88.37942504882812,172.0,56.8
26,123.0,58.5,121.0,249.80599975585938,79.7,33.9,39.9,39.5,22.2,54.1,38.74720001220703,43.0
27,45.8,84.86436462402344,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,99.38002014160156,71.4,232.09933471679688,320.0,278.0,155.0,245.0,213.0,93.9,54.3,65.80057525634766,92.8
29,96.6,128.48960876464844,300.0,194.2082061767578,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,177.0,185.0,196.47840881347656,88.09717559814453,56.5706787109375,47.8,42.9,112.0,93.2,137.0,101.11144256591797
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,143.35890197753906,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,147.33737182617188
34,108.0,80.4,126.0,150.0,82.1,94.7473373413086,92.8,60.0,27.3,22.5,21.0,34.2
35,46.80141067504883,23.3,101.71646118164062,184.0,104.0,131.0,59.64207077026367,21.3,17.2,54.37153625488281,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,54.84898376464844,27.6,40.9,49.90625762939453,25.873790740966797,30.5
37,60.4,79.0,97.08092498779297,203.5491180419922,94.3,67.6,84.7,46.9,29.6,29.0,39.57493591308594,56.1
