"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,0.283638507004182,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.184163390803663,0.21
"2",0.236,0.508,1.78,1.46,2.73,1.26968671944721,0.634523102699558,0.491,3.69,0.456,0.423423871678453,0.793
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.694918165513553,1.25555931498166,0.355
"4",0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,0.597816921819132,0.923
"5",0.547,0.581,1.97970543882578,2.69,3.11,3.41758502679516,1.81,3.54637880768071,1.52,0.835,0.654,2.42
"6",0.510797285868116,0.588,1.86,4.28,1.71,0.734,1.74,0.756736719804616,0.616,0.524,0.422,0.38
"7",0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.75638960394482,0.295,0.302,0.280425458874765,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.609704543910764,0.392,0.526209972610883,0.374,0.375
"10",0.37,0.39179868405864,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.91513373151884,1,1.06,0.464,0.347,0.201,0.236,0.161460505364973,0.446
"12",0.414,0.422,1.63,3.25,1.84620712264936,2.38,0.663,0.302,0.342387502745881,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.405144534278436
"16",0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.21993076561587,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,0.561242524495234,0.686,0.505,1.69
"18",0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.171059510544191
"19",0.325,0.709780347454064,0.831387255288781,1.16,2.7,0.895,0.872065702822461,0.363,0.845,0.478,0.693,3.39
"20",1.69,0.468,2.99901927558546,5.23,1.0648691630702,0.666,0.497,0.424,1.45,0.627,0.467,0.898
"21",0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.63,0.689,0.674,1.5,1.17,2.1,2.07,1.12976615855057,0.595,1,0.733,0.435540691964588
"23",0.348095061147065,0.414,0.91200906020531,1.89363713264003,1.88,1.8031324167418,0.863,0.526590970872353,0.383,0.42,0.389995671282785,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,0.412117837525222,0.846,0.491,0.852,1.68,0.47,0.259363735585371,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,1.00064134752201,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.669,0.347463744486808,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.33222410657072,0.3,0.23
"28",0.237,0.668,3.48455497382199,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",1.57911439940099,0.353353852628647,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",1.47275005692918,0.328,3.56,4.5,1.17,3.32,1.15,0.838500032412232,0.46,0.364,0.367,0.348
"31",0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.998898863041187
"32",0.382,0.452,2.61,3.2751402609717,1.88,2.99706231428542,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.35074238884792,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.71727805347221,0.44,0.785085636958235,0.729,1.85
"35",0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.352557803678536
"36",0.245,0.229,0.914750491159135,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,0.476444156094168,0.686,0.4,0.321,0.327,0.306992885797397,0.209
"38",0.283454397834912,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
