41.3,203,131,NA,122.814662961662,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,NA,160.328860906182,NA,183.626583349998,108,133,47.7,NA,66.1367659531782,36.8,91.4
59.3251930921679,NA,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,NA,218.456699013024,191.601692196446,NA,139.392385083289,NA,50.9,NA,94.956434834739,161
88.9,128,445,181,297,104,NA,74.1390508071445,74.3,NA,59.2264778245367,234
182,68,193,287,207,80,NA,64.2118311277979,NA,50.9776482538151,41.9,45.7
46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,NA,27.2581698748164,NA
23.8,38,65.4,133,263,175,129,59.8,46.6,NA,57.5817982200052,63.163648342197
NA,87.2752427931569,NA,301.855767371409,282,NA,106.666474025885,47.5,NA,44.9325489296937,37.4,47.3
81.2,71.6,NA,148.949521478632,75,56.5,59.1,40.1,19.5,23.4,22,17.1
39.1,90.9,61.5,270,153,144,NA,42.9525554536231,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,37.8
NA,106.148768857456,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,59.3,97.3,74.9,58.9,82.6,42.8,NA,30.5536796798134,25.4,52,50
45.9,26.5,51.1,47,163,137,NA,60.2134823889105,34.8,69.9,68.6,35.2
30.8,40.4,89.7,NA,99.7214456866118,98.8,58.2,NA,18.5,55.8,94.6,59.1
74.5565534635742,NA,131,262,110,NA,85.5170692344471,60.3818052692994,50.8611880967798,NA,54.7865996970024,NA
NA,105.538355675963,128,178,109,NA,75.4780970074836,56.113046564479,NA,38.6375275591467,34.4112572540407,NA
51.1,NA,154.42826151016,127,169,107,53.8,30,52.8,NA,58.9,196
158,52.3,103,200,NA,133.993786520389,55.7,46.4,131,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,NA,110.611328858979,111
141,93.5,95.7,210,156,393,NA,104.407147013855,85.7,158,169,66.9
74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,288,434,91,36.5,NA,62.7031875428854,39.5643762805695,NA,22.6,28.7
34.2,52.7,186,149,76.5,72,NA,92.7587277450873,68.7010614088963,NA,100,75.8
78.3795586248596,NA,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
45.8,NA,235.887077225442,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
NA,71.4,267,320,278,155,245,213,93.9,NA,59.9009699021552,92.8
90.1058255474372,103.432446240664,NA,536,164,297,125,121,92.1,40.2,NA,95.5089528224631
102,NA,146.93098254977,87.9,NA,96.2036426936454,81.3348325193018,NA,112,93.2,137,123
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
61.3540594645916,NA,177,182,55.1,NA,72.186434707462,50.2,26.7,43.1,65.7,72.1
210,NA,210.052440994785,219,190,NA,132.328074156513,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,NA,179.663761517153,104,131,30.2,21.3,NA,42.3436116598887,NA,42.4546086509222
26.2,NA,124.805894259928,211,62.9,118,NA,38.1541314717149,35.0745813194553,NA,42.4,30.5
60.4,79,75.5,77,94.3,67.6,84.7,NA,31.7639448495385,29,27,56.1
