"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",115.251692026366,352,425.882442916478,458,244.772641160759,170,133,106.801311386771,98.7,85.4097450582383,83.3971994134877,99
"2",73.8,229,133.280458071666,254,581,267,291,98.8,247,191,85.5,138
"3",145.730176118648,465,265,437,354.478806775091,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,347,121,260.129541487744,254,290
"5",192,218,665,307,522,274.338477173083,209.21091426568,168,141,151,184,247.517354140558
"6",323,126,314,463,406,206,195,154,69.649745612995,71.8,66.8,68.1
"7",74,161,174,275,180,154,137,93.7,57.2,50,39.7,45.1
"8",48.2,167.007229132055,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,364,105.53922759483,96.7,44.6143098469053,49.2,64.4,81.5
"10",138,126,196,398,185,129,115,81.8,43.5,53.3939742575681,39.9,32.9
"11",73.8,143,283.483306029271,386,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,49.760091268634,45.5,70.2
"13",51.6,153.029388977842,89.0647469929867,222,286,187,194.460926605031,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,94.2106489489621,99,50.6,45.4,57.1,55.7545287515271,85
"15",75.5,111.556195391793,92.8,300.900224327051,290,312,244,210,85.9,136,134,89
"16",73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,48.5657754099901
"17",67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,342,351.714050565562,152,85.8,122,100,131,216
"20",345,91.9971626312208,174,303,336,132,103,87,222,164,99.1,224
"21",432.411700933511,133,420.363077687686,412,430,240,198,270,225,229,135,173
"22",243,209.668696390111,156,331,291,526,178.078337738049,143,166,259,278,124
"23",147,232,496,511,456,243,185.550156104681,149,121,908,921,1093.31009483819
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,75.0053929675703,45.9,47
"25",57.9,76.7,222,312.306571849013,188,136,271,152,263,170.005920814825,166,135
"26",172,320,233,154,124,132,92,241,129,154,150.371233410423,116
"27",210,81.2473618377426,202.473584262311,255,261.797054810504,85,71.4,68.8,53.7,107,111,81
"28",123.550999642283,262.023948253342,343,499,249,181,103,155,78.9,105,177,224
"29",130,143,437,637,329.960495127732,286,368,376,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,296,167,199,177.551248966621,94.5,87.9,169,159,155.253416313359,200
"32",118,250.251523528046,368,430,273.580055382355,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",348,225,239,334,318,343,357,219,134,118,120,292
"35",182,161,201,465.632797705661,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,225,75.8,43.4005154307068,46.5813349655306,34.5,46.1,44.7
"37",46.2,62.7,180,348.244244309867,131,172,85.0617465224518,56.6,67,113,79.6,67.9
"38",99.7,115,113,151.192470117035,201,138,173,118,147.025748499636,83.7,81.7,120
