"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,120.557413234667,309.255973080234,458,284,190.134506465089,133,58.1820559523829,98.7,80.8,106,99
"2",73.8,229,387,254,581,267,291,98.8,247,191,85.5,197.756444786456
"3",81.164644854853,89.2811093403383,265,437,303,292,221,233,116,102,99,107.38706857719
"4",221.186053018086,161.635961820909,202,499,398,486,339.959333009699,347,273.444296313568,183,254,290
"5",192,218,665,307,522,207,143,168,141,151,184,418
"6",323,126,314,463,280.915013065984,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,180,154,137,93.7,57.2,50,39.7,52.293098478783
"8",48.2,78.0656517948909,97.2,203,421,310,172.906169886034,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,217.983405219131
"10",138,126,196,398,185,129,115,81.8,43.5,42.9,39.9,56.0213610888711
"11",73.8,143,93,386,337,306,116.382672590079,57,61.7781303090921,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,45.4,51.0598612597198,88,85
"15",75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,84.5205677226434
"16",73.7,96.8,132,210,129,169.932987470963,113,64.2,66.1948265148517,94.1,151,88
"17",67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.1874407840697,175
"18",155,69.2187933349672,172,294,214,244,107,61.4,65.9,77,70.9,63.403279960513
"19",106,160,108.566828431683,209,342,286,152,114.24527121764,95.3869048154908,107.338191484411,75.2819365874014,216
"20",345,127,261.135069143991,303,336,132,103,77.4162035224799,222,164,173.792869918311,127.421328919658
"21",182,133,202,412,430,423.681503420159,294.579242805317,270,225,127.393028323927,135,173
"22",243,145,156,331,291,526,441,143,166,259,278,124
"23",147,232,496,495.349524368391,456,243,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,163.372683087248,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,188,136,95.1326528586811,152,263,183,166,135
"26",172,320,233,154,124,132,92.3346336569552,241,129,154,239,82.847094519457
"27",210,111,166,255,186,85,71.4,68.8,55.4989450721483,107,111,81
"28",91.7,138.222342691209,343,194.65256516606,249,181,103,155,78.9,167.026414913593,177,224
"29",130,143,437,637,531,529.279632107889,368,376,205,122,107,172
"30",195,200.969196093163,515.529676934636,814,336,469,244,216,121.630052592036,86.6,106,92
"31",148,269,296,897.772047829957,199,189,94.5,87.9,169,159,226,200
"32",118,140,368,430,316,391.755896873286,145,121,73.2,105,93.1,212
"33",120,176,303,678.506625723259,147,152,145,108,63.4,74.4,139,112
"34",348,225,239,334,318,343,357,236.799028675353,134,118,120,292
"35",182,161,201,236,162,154,166,121,57.6471116336414,35.0094914875385,37.1,53.3
"36",46.2,48.8,107,261,208,175.165683844669,75.8,45.7,40.236077873231,34.5,36.5600854401325,44.7
"37",46.2,62.7,180,346.197487936418,131,172,99.1,40.1126525688334,67,113,79.6,67.9
"38",99.7,115,113,134,201,275.780502464846,173,92.5199105043355,81.1,83.7,81.7,120
