"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,225.673888033192,170,133,109,98.7,80.8,84.5753337656699,99
"2",73.8,229,780.163490011378,1266.77393801847,581,267,291,98.8,247,191,85.5,138
"3",327,465,265,437,305.592618316398,292,221,233,116,94.5807677468128,99,107
"4",87,185,202,499,398,486,323,347,121,183,254,290
"5",192,245.965120048144,665,307,522,207,143,168,141,151,184,418
"6",323,126,314,463,406,400.19119833482,195,154,86.7,71.8,66.8,147.939533154921
"7",74,161,174,275,161.273786777928,175.954899779834,137,71.309166261808,57.2,50,39.7,28.6805815405071
"8",48.2,205.152289338523,97.2,553.767718074614,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,364,277,142.4968212882,86.6,49.2,64.4,136.889046866471
"10",138,126,196,398,185,215.875139558961,115,81.8,43.5,39.8609532746397,39.9,32.9
"11",73.8,143,93,386,252.642544502512,306,88,55.5084821334847,38.139307198937,38.8,42.7,69.8
"12",67.9,115,295,479,167.494545712438,69.4764371228723,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,143.481686711316,187,118,98.7,154,98.1,82.4,114
"14",76,118,179.505325196689,312.139815480909,129,127.149891081778,99,50.6,45.4,84.0717935527225,88,85
"15",75.5,48.7,92.8,104,289.959733978634,312,244,210,85.9,136,134,89
"16",73.7,96.8,132,188.704136657881,129,172,113,64.2,64.4371728247921,94.1,151,65.3027467881102
"17",67.7,62.3,186,395,206,100,121.282754434893,68.5,122,78.5,83.2,175
"18",155,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,287.649711670898,286,152,85.8,43.4240430118568,100,131,79.4717687559905
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,239.699893964584,173
"22",243,145,156,331,532.258484201266,526,441,143,166,259,278,124
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,52.9002772555833,45.9,47
"25",57.9,76.7,222,255,188,136,271,152,263,183,166,158.551276445266
"26",48.3863327884928,320,107.724188563256,154,124,132,92,241,129,154,161.195561880113,116
"27",67.1217483481476,111,166,255,186,85,71.4,68.8,58.1082564271107,107,111,81
"28",91.7,194,343,195.748712177494,332.836572497238,131.986916679939,103,155,78.9,105,177,224
"29",130,654.581442226464,437,637,531,286,368,376,205,122,107,172
"30",323.197979532931,167,438,814,336,469,244,216,210,86.6,106,92
"31",92.448889473295,269,296,167,199,121.370350578061,94.5,156.265843711676,169,159,226,200
"32",118,140,368,182.939116511082,311.056087357605,123.349827745257,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",348,225,239,334,318,343,357,93.5460265672337,75.9669074807737,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",120.619668062665,99.6085000775554,107,261,208,225,83.2664805335815,45.7,31.4,34.5,46.1,44.7
"37",46.2,109.26123842389,180,313,131,172,99.1,56.6,67,76.046758713599,79.6,67.9
"38",99.7,115,223.904389587277,134,201,138,173,118,81.1,78.0530174233799,81.7,120
