41.3,203,131,232,NA,102,70.5,NA,NA,NA,53.8,39.7
31.1,NA,218,138,345,108,133,47.7,166,80.1,36.8,91.4
NA,230,166,223,106,112,NA,103,NA,39.4,36.3,NA
31.7,69.6,139,334,NA,238,171,162,50.9,107,159,161
88.9,NA,NA,NA,NA,104,95.9,94.2,74.3,67.8,94.4,234
NA,68,193,287,207,80,NA,85.6,NA,42,NA,45.7
46.3,95.3,140,153,NA,93.1,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,NA,59.8,46.6,54.2,40.3,51.6
45.5,NA,264,292,282,245,155,47.5,32.5,27.2,37.4,NA
81.2,71.6,NA,264,75,56.5,NA,40.1,19.5,23.4,22,17.1
39.1,90.9,61.5,270,153,144,NA,30.6,15.4,20,NA,41.2
37.6,71.5,199,331,132,158,59,NA,34,24.6,19.7,37.8
28.6,NA,NA,144,152,52.2,NA,47.4,76.4,38.7,32.6,68.6
32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,NA,NA,50
NA,NA,51.1,NA,163,137,NA,98.6,NA,NA,68.6,35.2
NA,40.4,89.7,132,NA,98.8,58.2,30,NA,55.8,94.6,59.1
41.2,NA,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
96,NA,128,178,109,114,NA,27.9,27.2,33.7,28.7,36.8
51.1,102,112,NA,169,NA,53.8,30,NA,37.8,58.9,196
158,52.3,103,200,NA,NA,NA,46.4,131,87.8,NA,128
81.2,NA,127,286,221,131,NA,128,NA,133,70,111
NA,93.5,95.7,210,156,393,273,69.2,85.7,NA,169,66.9
74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,288,434,91,NA,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,149,76.5,72,160,NA,145,90.7,100,NA
95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,NA,61.1,43
NA,106,239,333,NA,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,NA,320,NA,155,245,213,93.9,54.3,51.3,92.8
96.6,NA,300,NA,164,NA,NA,121,92.1,40.2,68.6,NA
102,177,185,87.9,86.5,86.3,47.8,42.9,NA,93.2,137,123
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,NA,141
73.1,118,177,182,NA,88.3,73.1,50.2,26.7,43.1,65.7,72.1
210,NA,177,NA,NA,194,NA,119,67.5,52.5,67.4,203
108,80.4,126,NA,NA,90.8,92.8,60,27.3,NA,21,34.2
NA,23.3,78.1,184,104,131,NA,NA,NA,20.8,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,77,94.3,NA,84.7,NA,NA,29,27,56.1
