41.3,203,131,232,129,NA,70.5,53.7,47.3,NA,53.8,39.7
31.1,NA,218,138,345,NA,133,47.7,166,NA,36.8,91.4
186,230,166,223,106,NA,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,NA,334,NA,238,171,162,50.9,107,159,NA
88.9,128,445,NA,297,NA,95.9,94.2,74.3,67.8,94.4,234
182,68,193,NA,NA,80,122,85.6,44.2,42,41.9,45.7
46.3,NA,140,153,97,93.1,NA,NA,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,NA,46.6,54.2,40.3,51.6
45.5,NA,264,292,282,245,155,NA,32.5,27.2,37.4,47.3
81.2,71.6,NA,264,75,56.5,59.1,40.1,19.5,NA,22,17.1
39.1,90.9,61.5,270,153,144,NA,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,27,34,24.6,NA,37.8
28.6,47.1,138,144,NA,52.2,47.9,47.4,76.4,38.7,32.6,68.6
NA,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
45.9,NA,51.1,47,163,137,NA,98.6,NA,69.9,68.6,35.2
30.8,40.4,NA,132,52.7,98.8,58.2,30,18.5,55.8,NA,NA
41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,NA
NA,79.7,NA,178,109,114,47.8,27.9,27.2,33.7,28.7,NA
51.1,102,112,127,169,107,53.8,30,52.8,37.8,NA,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
NA,86.5,127,286,221,131,102,128,121,133,70,111
141,93.5,95.7,210,156,393,273,NA,85.7,158,169,66.9
NA,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
NA,118,288,434,91,36.5,51.5,27.7,32.5,25.6,NA,28.7
34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,172,NA,62,71.6,55.3,NA,78.4,NA,172,56.8
123,NA,121,170,79.7,33.9,39.9,39.5,NA,54.1,61.1,NA
NA,106,239,NA,106,65.8,42.4,82.1,45.1,NA,81.8,111
55.6,71.4,267,320,278,NA,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
NA,NA,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,118,177,NA,55.1,88.3,73.1,50.2,NA,NA,65.7,72.1
NA,NA,NA,NA,190,194,246,119,67.5,52.5,67.4,203
108,80.4,NA,150,82.1,90.8,92.8,60,27.3,22.5,NA,NA
NA,23.3,78.1,184,104,131,NA,NA,17.2,20.8,26.5,NA
26.2,NA,122,211,NA,118,NA,27.6,40.9,NA,42.4,NA
NA,79,NA,77,94.3,67.6,NA,46.9,29.6,NA,27,56.1
