"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,336.043044715962,458,284,170,133,109,98.7,80.8,106,99
"2",73.8,229,387,507.588451491963,581,267,291,98.8,247,191,150.841397350227,138
"3",327,465,265,437,303,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,221.100397965841,121,183,254,290
"5",192,218,665,307,522,258.156521372851,143,168,141,151,184,418
"6",323,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,180,154,137,93.7,57.2,47.8184206858846,39.7,45.1
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",92.7701280836722,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,185,129,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,93,386,337,306,88,57,37.2,38.8,55.0707652256432,69.8
"12",67.9,115,295,479,271,197.577993619727,117,55.5,54.2025727963202,42.9023183669223,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,132.205256505381,146,129,164,99,50.6,45.4,64.5647303324934,88,85
"15",75.5,48.7,92.6141188500988,104,290,312,244,210,85.9,136,102.600862954854,89
"16",73.7,90.9170874983194,132,210,129,172,113,82.5717226636155,56.7,94.1,151,88
"17",67.7,62.3,186,205.535590256156,206,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,172,294,214,163.563946365955,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,256.827205327487,286,152,85.8,122,100,131,216
"20",345,127,174,303,336,132,103,87,125.959715161378,164,99.1,224
"21",182,133,202,412,338.589008438324,226.816930659992,198,167.112552884119,225,229,135,173
"22",243,145,220.425125150688,331,291,175.246666564331,165.374268508771,143,166,259,278,124
"23",147,232,496,540.449554070797,456,243,240,149,531.519199612599,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,192.546311473718,136,271,152,263,183,166,135
"26",172,320,233,154,124,132,92,241,129,154,239,116
"27",210,111,166,255,186,107.013399702078,71.4,68.8,53.7,107,111,81
"28",91.7,177.145813916602,343,499,249,181,103,155,78.9,105,177,224
"29",130,143,437,637,531,286,368,376,205,122,141.712504899159,172
"30",93.7005113455668,167,438,814,336,469,244,216,210,86.6,112.479159559694,143.811477774364
"31",148,143.760059580631,296,167,199,189,94.5,87.9,169,159,167.665613344404,200
"32",118,177.926078501863,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,94.8756492259224,63.4,74.4,139,112
"34",348,225,239,334,318,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,205.295780457444,225,75.8,45.7,31.4,57.3315466596569,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,118,81.1,79.4859867666676,81.7,120
