NA,0.515563489580883,NA,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.799499171991916,0.373959165066523,NA,NA,1.76766630246773,1.46,1.94,0.491,3.69,NA,0.466778705207217,0.793
1.04,NA,2.03970373382018,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.518751146013244,NA,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,NA,3.29129555967265,4.28,1.71,0.734,1.74,1.61,NA,0.49831796445449,0.422,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,NA,0.253508296410127,0.389663975754156,NA,0.432
0.5,0.472,NA,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.469283650193113,NA,1.83253337902547,3.62744963761148,NA,2.91,1.94,NA,0.399596671055874,0.351,0.374,0.375
0.35003808394819,NA,1.52,NA,1.68593713699572,NA,0.34135181618954,0.358,0.235,0.298,NA,0.307419728800687
0.302,0.45,0.545,1.23,1,1.06,0.464,0.347,NA,0.330508164435564,0.286,0.446
0.414,0.422,1.63,NA,2.65123399852049,NA,1.15148753529223,NA,0.319498337286547,0.265,0.274,0.307
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,NA,1.90728558337317,0.539,1.54,1.78,2.97,1.8,0.468,NA,0.524161851883098,0.3
0.338,0.338,0.816,1.79,0.62,1.69,NA,0.96689552233013,NA,0.667978610906177,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,NA,NA
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,NA,0.341811654050327,0.296360491401526,0.423453031824173
1.69,0.468,NA,1.57804284387402,2.50367173553146,NA,0.95222120929827,NA,1.45,NA,0.423660395654182,0.898
0.496,NA,2.87196635980206,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,NA,1.35317897058511,2.73178962781459,NA,2.07,NA,0.490838208562547,1,0.733,0.393
0.344,NA,2.25921158456016,3.83,1.88,NA,1.48693153777269,0.575,0.383,0.42,0.408,0.438
0.521273753407373,NA,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,NA,0.62322970193759,NA,0.946514805269025,0.506
1.12,1.74,1.39,NA,2.13735759431096,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,0.387,NA,0.249312548289878,0.388,0.3,0.23
0.237,NA,1.24745855700298,2.21,1.04,0.375,0.52,0.754,0.438,0.502,NA,1.38201431723686
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
NA,0.361802557526308,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,NA,0.636235757131798
0.537,0.762,1.13,0.695,0.587,0.441,NA,1.08224403660694,2.94635835166578,NA,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
1.63,0.633,2.12,1.92,2.09,2.24,NA,1.91601486973723,0.44,0.446,0.729,1.85
NA,0.726407974770966,1.24,NA,3.12205607820426,1.44488862453692,NA,0.468,0.293,0.391,0.302,0.318
0.245,0.229,NA,1.01715971680135,1.31751742062362,NA,0.225,0.2,0.204,NA,0.256352917168539,0.267
0.27,0.342,1.42,2.24,NA,1.38072209329227,NA,0.430034890304959,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.76,0.909,NA,0.845727381135761,0.856,0.326,NA,0.354833728771136,0.33
