"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,245.732023528776,284,170,137.233722071625,109,98.7,80.8,106,99
"2",73.8,229,387,254,200.648521780555,267,291,98.8,119.514645420747,191,85.5,138
"3",327,465,265,437,303,292,221,233,148.8189008411,102,99,107
"4",87,185,202,499,398,486,323,347,224.135167784656,183,254,290
"5",192,218,665,686.887087815711,522,207,143,168,150.10038730141,151,184,418
"6",229.997657682495,126,314,427.670933389425,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,180,154,137,93.7,57.2,50,46.8774632482302,72.2263704592904
"8",48.2,71.7,121.423419487828,203,421,305.495783893132,207,105.354979519886,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,185,129,115,81.8,43.5,42.9,31.3896951820828,32.9
"11",73.8,143,93,386,337,306,88,57,63.2400586390538,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,42.9612100320546
"13",51.6,119.636654753644,204,222,286,187,118,98.7,154,98.1,82.4,70.0752425318599
"14",76,118,170,146,162.426438818401,162.757371259539,99,50.6,45.4,57.1,88,85
"15",75.5,82.2776628039605,92.8,104,290,312,228.670839506121,210,85.9,136,134,89
"16",73.7,96.8,132,210,129,172,113,87.4857976644442,56.7,94.1,151,88
"17",67.7,62.3,186,234.411724117473,206,100,68.3,104.541214795327,122,78.5,83.2,175
"18",162.72508145737,128,172,294,214,244,107,61.4,65.9,77,75.4103897872749,90.2
"19",106,160,167,209,342,286,152,85.8,111.309308307887,100,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",182,120.354600285905,202,412,430,240,198,270,237.530236515532,229,135,173
"22",181.834408095782,145,156,331,291,526,441,143,166,259,278,124
"23",147,284.614742043874,496,511,456,243,222.190421881592,149,121,908,921,137
"24",105,257,388,674,223,95.5183923807114,101.94338612062,95.4749474246321,25.9464217992447,49.7,45.9,47
"25",57.9,76.7,222,255,188,136,91.9065808758022,152,263,183,166,135
"26",172,320,233,154,124,132,92,241,129,154,239,212.433484633048
"27",210,176.282506821338,166,216.145998005717,141.351043461731,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,249,181,103,155,78.9,105,177,224
"29",130,143,437,637,531,286,368,376,205,122,107,172
"30",195,167,458.226943057194,814,495.295405290056,244.641918724879,195.926982789377,216,145.190180829972,86.6,106,92
"31",152.217743082532,269,296,338.290129764697,199,189,94.5,87.9,169,178.094706864028,226,200
"32",118,154.481004795804,288.915623555357,430,316,199,145,121,115.842259536998,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",348,225,239,334,284.262739982894,343,357,222.793528782919,134,118,120,292
"35",182,161,182.488191130751,236,162,154,166,121,58.2,38.7,37.1,64.7545581056209
"36",46.2,48.8,107,261,208,225,75.8,45.7,36.0475093710392,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,73.6117420596563,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,112.839836554009,81.1,83.7,81.7,120
