"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,11.7390334572491,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,134,56.2977885596445,53.7,18.1,86.8,30.9,16.1,47.3
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,77.2597059695112,112,68.3,88.7,57.2,38.7,18.8,18.1556358580025,63.5,36.3
"5",23.4,20.8,146,67.9,100,52.0149891189784,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,10.484452681124,12.9,13.2
"7",19.8,14.4967085252947,54.5,56.9,44.4,22.7982424671302,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,141.367684626576,96.7751935027565,79.5,47.4,16.9830976833269,14.1,16.7,15.8,16.3948050497931
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,13.9297523645291,10.8,15.6,17.279945971188
"10",27.9,44.1569270984606,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,33.2,24.5,91.6903998138433,30.278163594853,47.5,17.9,12.2,8.43285588282732,7.04784416479542,11.1,13.4
"12",14.9761351956528,17.8,57.7549695070096,134,53.3,90.3248153987811,21.3,12.8,12.324111254756,10.3,9,16.9
"13",13.6337605004249,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,10.7714240417722,17.9272651884041
"14",15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,12.1396873424105
"15",21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",5.81216196797707,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,22.8390598685964,100.293262901227,110,51.9,21,23.1,23.8,55.7,23.9736241679841,47.5840116061503,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,79.3,40.4,27.585995707155,37.2940248691782,25.4,16.7,26.8,119
"20",45.2,21.5245780613842,94.5209732260784,86.4,62.8892019880442,22.9,41.6453792926781,11.9,41.1225471307854,36.4,21.6,42.6
"21",10.1091675877535,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,18.5942779844593,37.1
"22",34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,117.938111918368,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,55.4720565657265,117,171,30.2,19.8487202649804,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,19.3805475435469,12.2079588159807,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,47.60625
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,7.11661404395193,23,9.93
"28",8.7,18.8629546467205,82.8329747529902,113,51.5,20.5,19.9,31.5,12.6299783286738,19.8,39.3,44.8
"29",19.2,31.6545161999153,88.1,136,107,33.3,83.1,68.6,24.8,21.8356574836851,20.3071614598271,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,38.0275699094132,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,20.8430896344517,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,31.9416792398637,43.18255511168,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,42.7674645390071,30.4,15.6074468085106,21.1,11.2,10,8.6,12.1
"36",9.6,8,37.0220821342634,77.3,40.3,57.9,10.9,8.4,7.9,8.7,13.1368678540935,9.8
"37",9.6,11.6432404989846,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
"38",29.7656759134363,33.5,32.9,30,26,14.6189578511026,37.8,18.3,10.9,8.60925709729455,10.4,14.2
