"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,17.5843660099869,50.5,72.2,45.5,37.6,16.9135840368381,16.3,18.5,12.9,26,14.2
"2",28.201098616537,20.9911090026003,64.8,98.2486313246074,31.6386707309489,38.5,53.7,18.1,14.2478782099637,30.9,35.6004312363951,47.3
"3",56.4,60.3,111.184144113095,116.080326606149,51.3,27.7,25,46.4,15.6,13.5,15.5535864625027,16.5
"4",10.1,14,47.9,112,68.3,94.8816310018069,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,27.1306410527098
"6",44.1,14.3,36.5,103,69.2,31.7,24.7203688432416,31.3,14.1,13.1,31.9420496289077,13.2
"7",19.8,26.2,54.5,56.9,17.8656077015644,8.63701564380265,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,43.9110353535354,14.1,16.7,15.8,18.5
"9",11.2,11.3,58.4612228479485,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
"10",11.9891891891892,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,9.06874566874567
"11",11.2,33.2,24.5,90.9769079189113,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.7,22.1447444371903,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,67.8950982359767,73.4,50,24.4,18.8073479089139,21.8,31,17.1,14.3,16.3363094975237
"14",11.3798353652173,27.4,44.1,111.306418900665,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,27.1,68.5,56.2,40.0477917644549,37.1,16.2,23.7,26.3,15.63046724984
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,20.8978911848979
"17",19.8,13,65.4,110,51.9,21,21.7048514769481,23.8,55.7,17.9,10.6903183519394,18.8531191661082
"18",37.6,36.3,66.5,88,55.9,41.4,49.1400071761751,12.2,15.4597775385719,15.3,13.4,18.1
"19",58.8503652336535,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,23.2615159771827,26.8,119
"20",45.2,13.4851183517816,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,55.6581774114858,41,53,63.3,27.6,20.2491812761631
"22",34.3,13.9175780384948,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,98.9148337487843,181,73.4,36.8,27.4,18.5,13.8,13.9,13.4953571626248,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,65.6765177598677,72.8,29.1,21.0887901063795,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,67.8603737422137,44.7,71.5,50.7074748442741
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,36.1,92.9,113,31.112810974192,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,47.6379803572719,88.1,115.486012987326,107,33.3,83.1,16.0105608914247,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,37.1014492753623,44.1,20.2624661791101,32.695652173913,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,34.6665546218487,32.7,44.5,24.4,15.6114285714286,16.6,19.9,48.1
"33",26.4,43.7,49.5025420119518,76.1,22.5,41.7,19.6536146945715,23.1,11.4,18.1,19.2,26.9
"34",55.0054760883843,53,179.791361971742,243.875411783451,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,8.73818853974122,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
