NA,0.592447238675541,NA,0.484762941357823,0.340454636269547,0.443309976670308,NA,0.314,0.388,0.271,0.326,0.21
0.236,0.508,1.78,1.46,NA,1.46,1.94,NA,0.3473978545051,0.456,0.338,0.793
1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,NA,1.17755766944179,NA,0.711670367201578,1.43,0.923
0.547,NA,0.729873210296511,1.4086206069996,NA,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,0.588,NA,1.30962021180909,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
NA,0.439841634162213,0.852,0.925,NA,0.472123588963109,0.728,1.23,0.41,0.435,NA,0.303743847444797
0.5,0.472,NA,0.958025343758136,1.30155902022312,NA,NA,0.55209479517442,0.295,0.302,0.372,0.428
NA,1.06273662566133,2.51,NA,1.64961347627927,1.31681522720382,NA,0.377,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,NA,0.188555963268872,0.279,0.227
0.302,0.45,0.545,1.23,NA,0.537054338960366,NA,0.243948862984046,0.201,0.236,0.286,0.446
NA,0.74982176832991,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
NA,0.643071213249674,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.138,NA,0.417831210434329,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,NA,0.530691484176335,0.847654977852233,NA,2.97,1.8,0.468,0.605,NA,0.351799939250677
0.338,0.338,0.816,1.79,0.62,NA,0.877115385556172,0.701,NA,0.294205997162714,0.485,0.28
0.318,NA,1.35657578242858,3.54,0.974,0.427,0.917,1.74,NA,0.764862224543964,NA,0.327885129685388
0.388808680120976,NA,1.32,1.38,0.727,1.37,0.518,0.414,0.287,NA,0.298608081908291,0.327
0.385549255633432,NA,1.28,1.16,NA,1.11592848300371,0.342,NA,0.308512772585839,0.478,0.693,3.39
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
NA,0.732717508110147,1.50137410920056,NA,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
NA,0.478359875686009,0.674,1.5,1.17,2.1,NA,0.977629653913509,0.595,1,0.733,0.393
0.344,0.414,2.2,NA,1.94058569200843,1.46,0.863,0.575,0.383,0.42,0.408,0.438
0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,NA,0.40939388133864,NA,0.622894991499114,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,NA,0.224139481628951,0.373,0.257,0.388,0.3,0.23
0.237,NA,1.0557666581475,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,NA,1.61131984895934,1.99242752128769,NA,NA,1.07777708187538,NA,0.283567625694237,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,NA,0.635367564944914
0.382,NA,1.36537995191973,3.27,1.88,0.898,1.65,NA,NA,0.262657723152747,0.348,1.22
0.778,1.02,1.04,1.51,0.464,NA,0.674726909595576,0.349292831261942,0.277438761307272,NA,0.30080912428108,NA
1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,NA,0.428836422298271,0.729,1.85
0.822,0.347,1.24,2.2,0.643,1.86,1.06,NA,0.315115899704204,NA,0.260089840384494,0.318
0.245,0.229,0.558,NA,0.848842567910531,0.393928832279162,NA,0.2,0.204,NA,0.194058569200843,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,NA,0.212767429369544
0.255,0.573,NA,0.523481244328171,NA,1.29091135164039,2.61,0.856,0.326,0.303,0.344,0.33
