41.3,203,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,128,NA,300.061440267326,345,108,133,47.7,166,80.1,36.8,91.4
186,230,NA,156.18920274662,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,139,334,198,NA,251.005470555349,162,50.9,107,159,161
88.9,128,NA,394.912319142123,297,104,95.9,94.2,NA,88.681371956071,94.4,234
58.6151808331008,NA,193,287,NA,205.841133384355,122,85.6,44.2,42,41.9,45.7
NA,46.4271142856435,140,NA,79.5251810229403,93.1,71.9,56.6,27.3,25.2,19.9,24.3
51.8974486542532,NA,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
57.325164694229,NA,264,292,282,NA,115.598603577017,47.5,32.5,27.2,37.4,47.3
81.2,71.6,153,NA,95.2980822862461,56.5,59.1,NA,27.5706027349565,23.4,22,17.1
39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
37.6,NA,214.27210711796,NA,241.753236076636,NA,113.953408616504,27,NA,24.2435019337137,19.7,37.8
28.6,47.1,138,144,NA,117.84503078987,NA,25.8216444586853,147.353613117158,NA,32.6,68.6
NA,47.5818262320295,75.3700543007641,NA,NA,81.150527099312,42.8,20.3,22.8,25.4,52,50
45.9,NA,83.9305900251203,47,163,137,120,98.6,34.8,69.9,68.6,NA
30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,NA,47.9754665626692,45.3567601441378
NA,121.754334681762,131,NA,148.391186272415,86.2817202746874,NA,41.6,83.8,35.2,39.5,132
96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
51.1,NA,118.28141773153,230.221381633151,NA,107,53.8,NA,88.2834218249018,NA,38.3767347742537,196
158,52.3,103,200,167,71.8,55.7,46.4,NA,48.0121967690304,51.6,128
81.2,NA,121.017270706166,177.376040896873,NA,131,102,128,NA,47.4810757367291,64.6903868353945,NA
141,93.5,95.7,210,156,393,273,NA,113.321153247567,158,169,66.9
74.2,107,NA,392.672314370366,172.039696796889,NA,83.4124124660663,NA,48.2,43.4,NA,93.5402512008985
46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,NA,141.783012295822,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,172,NA,83.4085235707488,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
45.8,106,239,333,106,NA,93.9209604629373,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,NA,43.2581340047016,56.7787278141317,NA
NA,177,185,87.9,NA,28.7061796857975,47.8,42.9,112,93.2,137,123
55.0745019738943,100.057018263915,NA,309,156,93.6,83.8,NA,79.5488707787119,48.7,45.8,141
NA,70.8596212426552,126.9801478842,NA,78.2215608232673,NA,NA,61.0331748271531,26.7,43.1,NA,50.1050764369731
210,NA,137.607829017531,219,190,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,NA,56.3823112991309
60.4,79,75.5,77,94.3,67.6,84.7,NA,40.8039997023725,32.159073995362,NA,56.1
