0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
NA,0.50391,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,NA,1.52,3.08,2.7,1.99,0.51,NA,0.60936,0.923
NA,0.587419999999999,NA,3.20316,1.61378,NA,1.81,NA,1.14929,0.835,0.654,2.42
0.46213,0.4116,NA,4.28,NA,0.734,NA,0.98955,0.616,0.524,0.422,0.38
NA,0.323,NA,1.91462,0.95631,1.69755,NA,NA,0.34872,0.435,NA,0.34182
0.66443,0.557,NA,2.72,3.89,2.59,1.21,0.506,NA,0.40983,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
NA,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.52922,0.39675,NA,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
0.414,0.422,1.63,3.25,1.89,2.38,0.663,NA,0.44367,0.265,NA,0.43092
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,NA,0.8825
0.138,0.39,0.666,NA,1.01145,NA,0.75504,0.269,0.246,0.279,NA,0.4159
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
NA,0.338,NA,1.83003,0.62,NA,1.46029,0.701,0.317,0.494,NA,0.48885
0.55501,0.623539999999999,NA,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
NA,0.89141,1.32,1.38,0.727,NA,0.78404,0.414,0.287,0.487,0.386,0.327
0.325,0.724,NA,2.25974,2.7,0.895,0.342,NA,1.5914,0.478,0.693,3.39
1.69,0.468,0.725,5.23,NA,1.50548,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,1.49,NA,1.46174,NA,1.39106,NA,0.92152,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,NA,0.54499,NA,0.86015
0.43192,NA,2.2,3.83,1.88,1.46,NA,1.01505,NA,NA,0.35964,0.438
0.67161,NA,2.7,3.08,0.488,0.402,NA,1.02052,0.33023,0.41099,NA,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,NA,1.25719,0.858,0.833,0.506
1.12,1.74,1.39,NA,1.16692,0.80233,NA,1.16292,NA,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,NA,0.69798,0.373,0.257,NA,0.3586,0.23
NA,0.46029,2.11,2.21,1.04,NA,1.55886,0.754,0.438,0.502,0.907,0.73
NA,0.62027,2.08516,NA,1.38996,NA,3.82,2.56,0.99,0.378,0.345,NA
0.319,0.328,NA,2.79318,NA,1.75933,1.15,0.889,0.46,NA,0.35372,0.41717
0.537,0.762,1.13,NA,1.48397,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,NA,1.59638,3.03362,NA,0.898,NA,0.70388,0.922029999999999,NA,0.40453,NA
0.778,1.02,1.04,1.51,NA,1.27629,0.52842,NA,0.269,0.407,NA,0.29172
1.63,0.633,2.12,1.92,2.09,2.24,3.19,NA,0.91364,0.446,0.729,1.85
NA,0.82089,1.24,2.2,NA,1.11383,1.0801,NA,0.293,0.391,0.302,0.318
0.54491,NA,0.558,1.92,1.1,1.35,0.225,0.2,0.204,NA,0.28719,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,NA,0.38094
0.7244,NA,NA,1.90916,0.909,1.83,2.61,0.856,NA,0.41363,0.344,0.33
