"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,71.9787750422476,37.6,22.6,16.3,18.5,12.9,5.01601931125121,14.2
"2",10.5,48.3,64.8,53.9,134,38.5,32.8565598157682,18.1,86.8,30.9,32.5171980204041,47.3
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,103.075682983769,112,68.3,41.3946309069813,57.2,38.7,18.8,43.7,63.5,36.3
"5",39.6955899690779,35.0274962147512,146,67.9,100,44.7795747211565,59.5,32.5,22.6,38.3,55.7611881655981,81.3
"6",44.1,14.3,36.5,103,69.2,50.4714915561315,51.9,31.3,16.9970875239828,13.1,12.9,13.2
"7",19.8,26.2,54.5,56.9,44.4,40.4,38.0892354872703,18.2360655496895,12.6862329360116,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,56.3960342506286,79.5,47.4,16.2,14.1,16.7,15.8,17.6184647819901
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,13.1029703260177,10.8,15.6,18.7
"10",27.9,20.7,64.5,135,77.8660548510948,49.3175695301656,22.1,15.8,12.5176774943848,10.5660639224929,8.8,8
"11",11.2,33.2,24.5,92.8,53.6,35.9472761031133,17.9,12.2,11.665753196203,9,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,29.8934591537793,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,80.2546253585732,50,24.4,20.9032394123409,16.5365237161542,31,17.1,14.3,31.5
"14",15.7,27.4,32.9992133491829,34,29.4,36.9,23.5652775757354,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",14.5075449786216,11.9,40.8141773203625,65.9,57.0821321563801,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,110,51.9,21,23.1,23.8,10.2415802932381,16.8409517621843,18.8,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,53.7638362436567,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,63.1722731232184,65,22.9,18.5,11.9,55.4,27.9752159050317,21.6,42.6
"21",21.9,13.5020499161421,36.6733489465881,89,93.5,51.6,41.6084122091957,41,53,37.2455639105093,27.6,37.1
"22",34.3,26.1,31.4,88.6,62.6,119,71.4,42.0189069448517,27.9,54.6,56.7,38.6712638798497
"23",18.1,23.4,105,181,73.4,36.8,24.2859103616843,18.5,13.8,13.9,14.3,23.8
"24",14.3477670388009,37.7609705191743,117,171,30.2,14.6,13.4709458288305,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,84.8823902976599,29.1,29.1,48.1,52.1108562211973,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
"27",9.89343510190006,37.9349077639196,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,36.1,92.9,113,51.5,20.5,43.1263312682112,31.5,16.6,22.7916010383066,39.3,44.8
"29",19.2,32.5,81.8065434877366,136,107,33.3,83.1,40.1383498758106,31.4242118027385,15.6,30.6103146672851,24
"30",26.5,26.5,80.6161512890115,205,62.9,108,45.8,44.1,27.0547431566906,15,29,35.6287023006998
"31",44.6,70.1,76.6,134.99984613867,33.5,26.8,18.3,31.7930414460288,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,41.8108724577095,44.5,24.4,15.4,16.6,19.9,36.5400378516446
"33",26.4,23.6371765838085,50.6,71.9916796050521,22.5,27.7553027327068,28.3,23.1,11.4,18.1,19.2,62.1864352339488
"34",67.1,53,70.9,78.6711039334137,79.3,66.8,75.4,38.7697922770233,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,27.3348438466223,21.1,11.2,10,8.6,12.1
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,13.0334896501234,7.9,8.7,9.8,9.8
"37",9.6,15.7,36.0495470403818,87.9,22,54.5,16,16.2813543498402,8.10148173019347,14.1,9.17652486388064,12
"38",22.7,33.5,32.9,30,5.21764547958528,22.8,37.8,19.2555060099179,10.9,12.5,10.4,14.2
