"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,25.2686910743317,22.6,16.3,18.5,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,38.1813261607743,16.1,47.3
"3",56.4,60.3,54.544751658249,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",14.7477157444217,23.2456061036467,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,29.6842185895233,36.3
"5",23.4,20.8,146,67.9,100,37.2,25.8623754461222,32.5,22.6,38.3,44.3779067913373,81.3
"6",44.1,14.3,36.5,103,49.9808030501098,31.7,23.3763221392496,31.3,14.1,10.0184237739641,12.9,13.2
"7",19.8,26.2,54.5,56.9,44.4,40.4,24.6007961560674,25.9,13.3207930920486,10,9.3,8.7
"8",7.64368628680224,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,24.3410592434091,14.2,10.8,10.9460556048867,18.7
"10",27.9,20.7,64.5,30.2767548438271,17.0969057835005,15.8,22.1,15.8,9.5,9.5,8.8,7.42105464738082
"11",11.2,33.2,46.7526442784992,92.8,53.6,47.5,17.9,12.2,8.9,7.42105464738082,11.1,13.4
"12",13.7,30.7231662401566,69.1,134,53.3,55.8,21.3,12.8,16,10.3,10.0926343204379,16.9
"13",9.44,27.9,37.5876417889839,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,22.1889533956687,44.1,27.2723758291245,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",11.9107927090462,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.1797930537483
"16",9.22,11.9,35.3,65.9,24.4,43.4,21.4468479309306,14.4,12.8,24.3410592434091,52.8,22.8
"17",19.8,13,45.639486081392,110,51.9,21,23.1,12.7977944551125,11.3905005102727,17.9,18.8,61
"18",37.6,38.6265894396172,66.5,88,55.9,41.4,19.8884264549806,12.2,9.6,15.3,9.78016559209816,11.0578859254189
"19",20.0212210054837,42.9,56.9,50.5373821486634,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,38.1442208875374,86.4,65,30.9829031528149,18.5,11.9,55.4,28.5710603924162,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,34.3594830173732,41,53,63.3,27.6,37.1
"22",34.3,26.1,42.559748402729,88.6,62.6,49.7210661374515,71.4,21.4,28.2000076600471,54.6,56.7,27.7547443812043
"23",18.1,23.4,105,181,73.4,36.8,20.519216100008,18.5,12.0221085287569,13.9,14.3,23.8
"24",19.4060579029008,28.5,117,171,68.867387127694,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,72.8,37.8102734284053,29.1,17.8847417001878,19.1,18.1073733396092,29.7,19.8608773518969,23.8257542104386
"26",44.3503576882537,95.7,52.8008038161145,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
"27",37.9,13.9,11.2659415951272,16.4621038529972,33.1,13,17.8,15.3,13.4692141849962,21,23,9.93
"28",8.7,36.1,55.323962396224,113,51.5,20.5,19.9,31.5,16.6,20.7418477394294,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,28.5339551191793,31.1,15,29,16
"31",44.6,70.1,39.7768529099612,37.1,33.5,26.8,18.3,18.1,21.4097426576937,39.6,52.7,40.5
"32",23.5618485054341,23,101,62.4110695844727,67.2,41.4465902056219,44.5,24.4,15.4,13.0981614526271,19.9,48.1
"33",34.062640831478,43.7,44.4521173378111,76.1,22.5,41.7,28.3,23.1,11.4,9.20029437936308,13.3951128687894,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,34.6192199300315,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,5.17917814983642,5.55806498113944,9.8,7.1984230079594
"37",9.6,18.5155313452151,40.3,87.9,52.8379090893514,54.5,16,12.8,9.98131850072721,14.1,14.3,12
"38",10.4164468273567,16.072685951809,32.9,30,26,22.8,37.8,18.3,10.9,7.90342319946057,10.4,14.2
