"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,22.6,9.37471350143564,6.89994994363281,13.4766289526802,26,10.686522073604
"2",10.5,21.7729000276196,64.8,53.9,134,70.4814030837166,53.7,18.1,86.8,30.9,16.1,47.3
"3",44.9794153169072,60.3,92.2,61.2995814213855,51.3,27.7,25,46.4,15.6,13.5,9.80998379583407,16.5
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,26.3263537334061,2.79021203578486,14.2876984906278,32.5,22.6,38.3,43.1,81.3
"6",44.1,31.7489743734517,36.5,19.7915818980765,18.1160137644291,31.7,51.9,31.3,14.1,13.1,10.7422055085881,13.2
"7",19.8,26.2,54.5,56.9,44.4,40.4,23.6,12.4091189273938,10.9,10,9.3,6.45886004009061
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,14.4965034767721,18.5
"9",11.2,11.3,23.5,51.4748632135664,102,85.6,40.6306700750253,17.9,14.2,10.8,15.6,18.7
"10",7.28084967022598,26.788649982187,64.5,135,31,15.8,22.1,16.9749081594482,9.5,9.5,8.8,10.1693988782272
"11",11.2,33.2,24.5,92.8,58.5079438195447,47.5,17.9,12.2,8.9,9,8.69677918524681,13.4
"12",13.7,31.9026573608053,67.7044463124321,134,53.3,55.8,21.3,17.548739990361,16,10.3,9,16.9
"13",9.44,27.9,61.7,48.1283361882436,50,24.4,16.7,16.8039283207566,31,17.1,14.3,7.81074890734348
"14",15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,13.3042923079986,21.8
"15",21.7,10.3,12.9822655552095,32.2864060203555,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",9.22,17.162354522251,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,49.0819372678915,51.9,21,23.1,23.8,55.7,17.9,18.8,61
"18",37.5628615366909,36.3,66.5,88,55.9,41.4,17.7483150320518,12.2,9.6,9.64871273814399,13.4,18.1
"19",19,42.9,56.9,69.5,79.3,35.4499745760853,15.6043057617302,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,49.7330722052965,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",28.5904270289034,28.8,45.8,31.7397240845464,32.9684704720205,51.6,34.4884511949911,41,53,63.3,27.6,23.8308481878682
"22",34.3,26.1,31.4,88.6,62.6,119,51.8338324472776,21.4,22.486357562427,54.6,56.7,20
"23",18.1,44.6779309540196,105,181,73.4,36.8,10.3491626468485,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,22.9133271254954,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,43.3483927623727,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.0704857890285
"26",27.3,95.7,83.6,46.6,21.9830741242061,36.5,42.3419335537992,63.3,29.9,44.7,71.5,22.4
"27",37.9,27.3979983910888,37.1,16.2644246535603,10.3694883411322,13,17.8,15.3,13.5680562433097,21,13.7301307877676,9.93
"28",8.7,36.1,92.9,62.8697653656709,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,18.5036014128293
"30",26.5,26.5,106,205,133.525118161418,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,17.2780597808013,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,71.3141617864299,32.7,44.5,24.4,15.4,16.6,19.9,48.1
"33",26.4,43.7,50.6,76.1,46.5778964609382,41.7,28.3,23.1,11.4,11.2260615154359,19.2,26.9
"34",29.2069831548251,53,56.2528642407091,84.9,79.3,62.6037087437578,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,13.7650591973229,2.89496256903046,12.9407889636338,31,30.4,35.6,21.1,11.2,5.50978350054275,8.6,12.1
"36",9.6,15.1424576279996,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,4.89680769928667
"37",9.6,15.7,40.3,25.6937194209882,22,12.9650932730481,16,12.8,10.6907128471355,14.1,14.3,13.6105864108122
"38",22.7,33.5,32.9,30,26,22.8,15.6102207466711,18.3,11.2692970426284,12.5,10.4,14.2
