32.7,13.8,79.0,141.0,74.0,54.2,46.8,38.5,32.3,23.1,48.9,28.4
19.9,85.5,131.0,91.2,195.0,66.5,78.9,36.1,106.0,55.0,25.7,64.4
118,120,123,145,89.1,73.1,60.4,70.9,31.5,32.5,29.2,33.8
21.9,50.6,91.5,201.0,145.0,160.0,119.0,91.1,33.3,81.5,125.0,100.0
48.5,63.2,295.0,135.0,182.0,73.3,78.3,60.8,44.5,61.6,75.3,169.0
115,32.3,129.0,205.0,140.0,53.5,89.1,51.7,19.4,21.4,15.9,25.0
25.7,51.0,76.6,90.2,62.1,56.6,42.9,32.6,15.2,14.3,12.4,13.7
14.3,18.8,38.5,86.6,149.0,102.0,68.8,27.2,25.1,35.4,24.5,29.7
24.7,25.9,147.0,206.0,176.0,131.0,78.0,26.2,17.3,13.7,24.6,26.5
51.6,43.1,99.5,192.0,55.6,37.9,42.3,27.0,13.0,16.3,13.4,10.4
21.5,52.5,40.7,180.0,109.0,85.3,20.6,17.6,10.0,11.2,16.3,21.8
22.9,40.7,118.0,196.0,84.4,83.4,33.6,17.6,23.6,16.5,12.7,27.1
14.7,35.6,99.3,114.0,94.9,40.1,25.5,32.3,54.4,30.7,29.1,51.8
21.2,34.7,72.7,55.4,46.5,56.3,33.1,15.2,15.9,14.2,34.3,22.2
29.3,15.8,42.0,41.9,119.0,88.4,64.8,66.0,28.0,57.4,52.7,25.1
21.2,25.3,53.7,87.2,35.6,69.3,39.3,23.4,21.6,47.8,84.3,40.6
31.5,22.5,87.5,191.0,80.2,31.1,30.0,26.0,64.0,22.6,24.7,104.0
63.5,56.2,99.5,134.0,81.5,53.3,32.6,21.5,21.4,27.3,21.9,25.1
34.8,70.9,80.1,100.0,121.0,82.9,41.3,24.0,29.4,23.8,41.3,162.0
93.4,30.9,57.3,140.0,118.0,44.8,37.1,29.1,93.9,64.4,39.7,89.2
46.3,56.4,77.2,171.0,160.0,97.7,76.1,74.9,85.5,95.9,45.8,72.1
77.7,52.5,53.3,149.0,103.0,224.0,152.0,39.9,59.2,113.0,114.0,36.6
45.4,61.7,213.0,297.0,176.0,81.0,62.2,38.8,28.7,26.1,26.5,43.5
25.8,64.8,200.0,308.0,59.7,20.5,36.1,19.5,19.9,14.5,13.5,23.5
23.7,41.1,147.0,113.0,51.2,46.0,111.0,47.4,108.0,58.8,68.3,40.4
52.8,156.0,125.0,70.4,40.9,49.0,36.7,109.0,52.9,58.9,102.0,31.2
74.7,32.9,84.2,119.0,52.5,21.2,28.0,25.1,15.4,44.5,42.8,24.3
26.8,66.2,169.0,226.0,78.8,43.0,31.1,61.1,32.1,38.4,67.9,83.3
37.1,51.3,169.0,236.0,180.0,87.8,166.0,137.0,60.1,37.2,33.9,58.8
58.4,49.7,199.0,356.0,118.0,209.0,88.0,89.0,59.0,28.9,49.9,29.7
75.6,125.0,128.0,63.0,62.3,59.2,32.0,28.9,77.6,64.4,90.5,78.0
49.0,52.7,183.0,215.0,108.0,57.0,59.3,38.9,24.1,29.0,31.4,90.0
46.6,84.0,112,134,37.9,62.3,53.2,34.6,18.5,30.7,52.0,52.6
183,111,123,151,141,125,151,72.3,48.1,36.7,51.5,159
77.9,51.4,84.8,104.0,56.3,49.0,60.9,45.0,18.7,15.6,13.4,26.5
16.6,15.3,57.4,138.0,69.9,94.8,20.6,14.9,11.8,14.3,20.1,17.5
18.4,30.3,97.6,166.0,46.4,87.2,38.6,19.6,34.3,43.8,32.7,20.1
45.6,58.2,57.5,50.0,62.8,43.4,62.5,33.9,21.8,22.0,19.3,40.9
