0.634,1.430,0.981,1.630,0.966,1.400,0.868,0.314,0.388,0.271,0.326,0.210
0.236,0.508,1.780,1.460,2.730,1.460,1.940,0.491,3.690,0.456,0.338,0.793
1.040,1.650,3.150,2.740,1.130,0.980,0.692,2.380,0.358,0.415,0.394,0.355
0.357,0.310,2.390,4.570,1.520,3.080,2.700,1.990,0.510,0.805,1.430,0.923
0.547,0.581,5.120,2.690,3.110,0.817,1.810,0.989,1.520,0.835,0.654,2.420
1.480,0.588,1.860,4.280,1.710,0.734,1.740,1.610,0.616,0.524,0.422,0.380
0.347,0.323,0.852,0.925,0.559,1.140,0.728,1.230,0.410,0.435,0.328,0.432
0.500,0.472,1.310,2.720,3.890,2.590,1.210,0.506,0.295,0.302,0.372,0.428
0.387,0.272,2.510,3.180,2.310,2.910,1.940,0.377,0.392,0.351,0.374,0.375
0.370,0.351,1.520,1.720,0.402,0.433,0.550,0.358,0.235,0.298,0.279,0.227
0.302,0.450,0.545,1.230,1.000,1.060,0.464,0.347,0.201,0.236,0.286,0.446
0.414,0.422,1.630,3.250,1.890,2.380,0.663,0.302,0.432,0.265,0.274,0.307
0.253,0.580,1.500,1.130,1.160,0.636,0.309,0.296,0.601,0.277,0.220,0.287
0.138,0.390,0.666,0.749,0.700,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,1.540,1.780,2.970,1.800,0.468,0.605,0.621,0.300
0.338,0.338,0.816,1.790,0.620,1.690,0.537,0.701,0.317,0.494,0.485,0.280
0.318,0.158,1.35,3.540,0.974,0.427,0.917,1.740,1.580,0.686,0.505,1.690
0.996,0.732,1.320,1.380,0.727,1.370,0.518,0.414,0.287,0.487,0.386,0.327
0.325,0.724,1.280,1.160,2.700,0.895,0.342,0.363,0.845,0.478,0.693,3.390
1.690,0.468,0.725,5.230,2.320,0.666,0.497,0.424,1.450,0.627,0.467,0.898
0.496,0.611,1.490,3.360,2.630,1.100,0.885,1.430,1.230,0.938,0.591,0.761
0.630,0.689,0.674,1.500,1.170,2.100,2.070,0.443,0.595,1.000,0.733,0.393
0.344,0.414,2.200,3.830,1.880,1.460,0.863,0.575,0.383,0.420,0.408,0.438
0.388,0.531,2.700,3.080,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.270,1.030,0.846,0.491,0.852,1.680,0.470,1.690,0.858,0.833,0.506
1.120,1.740,1.390,0.819,0.583,0.974,0.975,2.490,0.938,1.280,1.92,0.572
0.669,0.376,1.380,2.580,0.490,0.238,0.387,0.373,0.257,0.388,0.300,0.230
0.237,0.668,2.110,2.210,1.040,0.375,0.520,0.754,0.438,0.502,0.907,0.730
0.384,0.462,2.280,2.400,2.600,1.040,3.820,2.560,0.990,0.378,0.345,0.395
0.319,0.328,3.560,4.500,1.170,3.320,1.150,0.889,0.460,0.364,0.367,0.348
0.537,0.762,1.130,0.695,0.587,0.441,0.371,0.413,1.410,1.750,1.350,0.879
0.382,0.452,2.610,3.270,1.880,0.898,1.650,0.658,0.368,0.418,0.348,1.220
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
1.63,0.633,2.120,1.92,2.09,2.24,3.19,1.07,0.440,0.446,0.729,1.850
0.822,0.347,1.240,2.200,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
0.245,0.229,0.558,1.92,1.10,1.35,0.225,0.200,0.204,0.262,0.290,0.267
0.270,0.342,1.42,2.24,0.466,2.74,0.686,0.400,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.760,0.909,1.830,2.610,0.856,0.326,0.303,0.344,0.330
