"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,0.726977816697224,0.966,1.4,0.868,0.472240166533814,0.388,0.271,0.326,0.21
"2",0.245618760909011,0.508,1.78,1.46,2.73,1.80928330389393,1.94,2.22732373251625,3.69,0.456,0.338,0.793
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
"4",0.357,0.31,2.39,4.57,2.9839146020014,3.08,2.7,1.99,0.51,0.805,1.43,0.923
"5",0.469266327291386,0.581,5.12,2.69,3.11,1.91049122430765,1.81,0.989,1.52,0.835,1.25198078997148,2.42
"6",1.48,0.588,1.86,1.41477290507384,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.305917589044401,0.47828446008697,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.293073539771661,0.302,0.372,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.157808513433539,0.125020090015812,0.19090797968808,0.375
"10",0.37,0.351,1.52,1.72,0.826303098708023,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.23,1,1.06,0.464,0.347,0.219742788666532,0.236,0.286,0.446
"12",0.414,0.422,1.43522327716346,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.44512621222371,0.749,0.579445958753441,0.729,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.33894419461374,0.468,0.605,0.621,0.3
"16",0.338,0.338,0.816,1.79,0.909761277684618,0.531987926361499,0.537,0.701,0.317,0.494,0.299363536883983,0.28
"17",0.318,0.158,0.227801040622276,0.473307247655404,0.974,0.427,0.917,1.74,0.950335968365463,0.686,0.505,0.576602683570497
"18",0.996,0.732,1.32,1.38,1.06878790166596,1.37,0.692286621592682,0.414,0.287,0.487,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.317979535145549,0.478,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.362989359445073
"21",0.496,0.611,1.49,3.36,1.75217396087737,1.1,0.885,0.81162309891604,1.23,0.938,0.591,0.459026365312813
"22",0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.543088416715825,0.393
"23",0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.330433658712627,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,0.436517556795335,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.739938687203453,0.583,0.974,0.975,2.49,0.938,1.28,0.714453812589282,0.572
"27",0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.2470173306994,0.257,0.388,0.3,0.23
"28",0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.384,0.462,2.28,2.4,2.6,1.04,3.82,1.9138604118754,0.99,0.378,0.345,0.395
"30",0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.416917894252538,0.762,1.13,0.695,0.587,0.441,0.371,0.413,0.406295815068807,0.682439800376954,1.35,0.879
"32",0.498523061755672,0.452,0.511373808599018,0.937865471316831,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.875887408845048,1.02,1.04,0.554717789498692,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",1.63,0.633,2.12,1.64060872534862,2.09,2.24,3.19,1.07,0.44,0.446,0.729,0.610028651033602
"35",0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.50272413289821,0.293,0.223096407020897,0.302,0.318
"36",0.196880892070665,0.229,0.841039103326652,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.213535954739164
"37",0.27,0.342,1.42,0.696995901604323,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
"38",0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.405902619337169,0.303,0.344,0.159857965259993
