"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,56.5792039277773,47.7373111588068,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
"2",40.5489352853156,17.6480290888406,64.8,53.9,134,38.5,53.7,18.1,86.8,44.28616434387,33.5852838589598,47.3
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",18.4754422374311,26.8655646456144,47.9,91.1988133180626,51.5385729305419,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",9.71621621621622,10.2995239285288,36.5,103,68.7100947509925,21.0555872291904,51.9,31.3,14.1,13.1,12.9,13.2
"7",13.2526962352194,33.7141583920852,57.2747243521321,94.2371656260695,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,50.9181336097669,27.9246085490109,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,75.3844620464048,24.2710301746217,51.4,17.9,14.2,10.8,15.6,18.7
"10",11.4525037832026,12.4130736468472,64.5,135,31,15.8,22.1,12.1043852633232,8.73174321592244,9.5,8.8,8
"11",11.2,13.3424076059774,58.7239139613542,92.8,53.6,96.5656750482614,18.10158274062,12.2,8.9,9,11.1,13.4
"12",15.9889256598329,16.5022299769747,69.1,134,53.3,55.8,21.3,27.462201584324,18.7643618121058,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,27.1,68.5,20.6035002922149,41.8306142457273,12.1581386617174,46.4515279315389,23.7,26.3,13
"16",9.22,11.9,35.3,66.1368803192919,25.9831043996537,43.4,28.6,14.4,9.52447321729877,13.6804811352166,13.8745305130211,12.2932717218605
"17",23.8363640148556,16.6359276530487,65.4,110,51.9,21,23.1,23.8,55.7,11.0364319751969,15.3509269869135,37.1045019130924
"18",37.6,38.395575652741,81.1849894723696,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,9.90804825361641
"19",19,17.8278928602655,136.668815292781,69.5,79.3,40.4,50.9980589031633,30.4228527192835,19.3706912808654,20.7585032788046,22.5624668319029,69.6830619970954
"20",21.2605972599537,12.4172985574152,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,13.6920998534977,35.4413598522348
"21",21.9,28.8,146.853565513412,242.057640874868,93.5,51.6,65.9090719880008,29.0794078634908,53,63.3,27.6,71.241041856693
"22",34.3,26.1,31.4,88.6,48.5901611477721,90.9528237332828,71.4,21.4,27.9,29.0588027310605,59.3448705080649,37.2219560486828
"23",18.1,23.4,105,181,73.4,36.8,47.1248521242614,22.8180886716727,51.405374426274,15.5237816372855,14.3,50.9371997118421
"24",15.6,28.5,90.4067519939588,188.699387044259,43.3309703583113,22.1461501008457,26.2,12.2,13.6,13.3157231619009,10.5429531854987,11.182185898919
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,39.0069850382742,31.6116910229645,24.1,21.0754157967989,63.9311064718163,44.7,71.5,47.1576983298539
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,7.70134171785385,7.22365150683953,6.56695591530867
"28",8.7,36.1,92.9,97.024603266543,68.1834190321899,20.5,19.9,28.8165715423792,42.2737197999577,22.6038244667287,19.5004578432063,44.8
"29",19.2,16.0391142574674,57.7257706835628,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,30.1326298757572,20.1560836472658,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,34.7298503900211,48.5420974040891,16.6,19.9,48.1
"33",26.4,36.865748780331,75.8574241271127,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",21.9748088319382,26.3798577990106,118.371156790432,157.065065295524,79.3,66.8,75.4,25.7238433505958,23.3706637460395,19.1,24.7,83.1
"35",37.5,21.6,43.5,99.139600881999,39.7801321657638,30.4,23.3115574068637,23.2050770966955,11.2,10,8.6,12.1
"36",9.6,8,29.8,55.6421316095459,22.7552253517215,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",7.79161557038116,9.41494149414942,40.3,64.559100440301,26.7798894215804,54.5,16,8.48729553202233,9.29725472547255,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,12.3507242232467,11.8581514762516,18.3,6.95564252283932,6.40340179717587,10.4,14.2
