,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,212.24990844726562,458.0,284.0,170.0,133.0,107.61402893066406,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,287.3987731933594,199.03884887695312,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,218.9077606201172,437.0,303.0,292.0,221.0,233.0,86.07408142089844,102.0,99.0,107.0
3,120.10954284667969,129.2093505859375,202.0,311.9573669433594,398.0,486.0,323.0,347.0,121.0,102.05176544189453,98.64175415039062,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,313.05706787109375,406.0,206.0,195.0,154.0,86.2628173828125,71.8,66.8,68.1
6,74.0,161.0,201.1131134033203,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,312.77294921875,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,312.6047058105469,469.0,198.97811889648438,277.0,96.7,86.6,49.2,64.4,81.5
9,119.8971176147461,126.0,196.0,398.0,185.0,129.0,115.0,81.8,86.25598907470703,42.9,39.9,32.9
10,73.8,128.1943817138672,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,312.5946960449219,287.6998596191406,303.0,117.0,55.5,69.6,55.0,96.53860473632812,70.2
12,119.77507781982422,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,99.23860931396484,114.0
13,119.77348327636719,118.0,170.0,146.0,129.0,200.6309814453125,99.0,50.6,45.4,95.79956817626953,88.0,109.98690032958984
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,86.17119598388672,136.0,134.0,89.0
15,73.7,96.8,132.0,313.2030334472656,289.99847412109375,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,286.094970703125,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,311.96038818359375,214.0,244.0,107.0,61.4,65.9,77.0,100.64889526367188,110.06510162353516
18,106.0,160.0,167.0,311.961669921875,342.0,286.0,148.91244506835938,85.8,122.0,95.75296020507812,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,107.5716552734375,222.0,97.08163452148438,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,128.78663635253906,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,97.21128845214844,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,145.37403869628906,152.0,263.0,183.0,99.39449310302734,135.0
25,172.0,320.0,233.0,154.0,124.0,201.18365478515625,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,313.2696533203125,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,143.07493591308594,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,87.66938781738281,86.6,99.82305908203125,92.0
30,148.0,128.39459228515625,296.0,167.0,199.0,189.0,94.5,87.9,86.00176239013672,97.2303466796875,226.0,200.0
31,120.06071472167969,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,212.22914123535156,277.0,147.0,152.0,145.0,108.0,63.4,74.4,101.00137329101562,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,115.88101959228516
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,107.91168975830078,31.4,96.41450500488281,100.04216766357422,44.7
36,119.85298156738281,62.7,201.1734619140625,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,120.0273666381836,115.0,113.0,134.0,290.60009765625,138.0,173.0,118.0,81.1,83.7,81.7,120.0
