,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,107.337,98.7,80.8,106.0,99.0
1,107.75800000000002,229.0,387.0,254.0,292.35,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,302.41,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,111.97500000000005,140.485,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,289.02,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,111.137,86.7,109.17700000000006,66.8,68.1
6,74.0,161.0,200.4,275.0,180.0,154.0,137.0,107.14600000000002,57.2,99.21800000000005,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,150.891,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,293.0,364.0,146.54,96.7,86.6,49.2,64.4,113.46
9,138.0,126.0,196.0,398.0,185.0,129.0,149.961,81.8,43.5,42.9,39.9,113.23100000000001
10,73.8,143.0,198.89,386.0,337.0,306.0,146.757,57.0,37.2,38.8,42.7,69.8
11,67.9,131.988,199.56,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,199.584,222.0,286.0,187.0,118.0,106.81000000000003,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,80.34499999999997,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,149.491,210.0,86.14999999999995,136.0,134.0,89.0
15,103.60100000000006,96.8,132.0,210.0,284.75,172.0,113.0,64.2,56.7,94.1,151.0,115.14
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,79.14499999999998,78.5,96.10900000000005,175.0
17,155.0,133.23,172.0,297.61,214.0,187.665,151.791,61.4,81.12299999999998,77.0,70.9,113.571
18,105.95800000000003,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,97.11000000000007,115.66
19,106.22900000000003,127.0,174.0,303.0,284.97,132.0,103.0,87.0,83.03699999999995,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,198.71,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,85.84,259.0,278.0,124.0
22,147.0,137.34799999999998,496.0,511.0,456.0,243.0,240.0,112.88899999999998,87.501,908.0,921.0,137.0
23,105.0,257.0,388.0,297.45,223.0,92.5,95.7,67.2,82.92899999999995,49.7,96.70000000000002,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,101.24400000000006,166.0,135.0
25,108.03500000000004,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,195.0,255.0,282.26,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,132.05,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,97.93900000000006,224.0
28,108.18200000000004,143.0,202.67,637.0,531.0,204.28,368.0,376.0,205.0,122.0,257.6489999999999,172.0
29,195.0,135.377,203.63,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,85.00199999999997,159.0,226.0,200.0
31,118.0,140.0,199.12,298.65,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,83.79699999999997,74.4,97.24800000000005,112.0
33,108.94600000000005,225.0,200.24,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,105.59400000000001,161.0,201.0,236.0,162.0,154.0,166.0,121.0,83.59299999999998,38.7,37.1,53.3
35,103.88900000000005,48.8,107.0,261.0,283.86,183.6,75.8,45.7,31.4,34.5,46.1,114.90299999999999
36,105.02800000000006,62.7,180.0,313.0,131.0,186.385,99.1,56.6,67.0,113.0,79.6,114.211
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
