"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
"2",0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
"3",1.04,1.65,3.15,2.74,1.13,0.677536585035542,0.692,0.390457417281734,0.358,0.415,0.394,0.355
"4",0.357,0.887424489207373,2.02942082958666,4.57,1.52,1.56926695326564,2.7,1.99,1.03936045838328,0.805,1.43,0.923
"5",0.547,0.581,5.12,3.06044242307492,3.11,0.817,0.671586757724582,0.989,1.52,0.835,0.654,2.42
"6",1.11856753446043,0.588,1.86,4.28,1.71,0.996293903478998,0.969187415456703,1.61,0.616,0.326807853706663,0.262836541974047,0.38
"7",0.347,0.323,0.852,0.524700395985263,0.559,0.478589234325325,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.673074214552322,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
"9",0.260304944854489,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,1.52,1.72,0.402,0.433,0.294144587685573,0.358,0.235,0.191138202364582,0.279,0.227
"11",0.302,0.45,0.545,0.574530199714551,1,1.06,0.486297178686476,0.24772784693284,0.179881072172048,0.236,0.286,0.446
"12",0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.174294492616339,0.166704675970096,0.274,0.307
"13",0.253,0.58,1.5,1.13,0.656712189447183,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.298978822375728,0.666,0.749,0.549615297849907,0.729,0.399,0.269,0.246,0.279,0.381,0.271089006855604
"15",0.348,0.35215540396743,0.599,0.539,1.54,1.78,1.33127386082724,1.8,0.468,0.605,0.621,0.3
"16",0.338,0.338,0.816,1.79,0.62,1.69,0.889127318781548,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,0.902142566024273,0.686,0.505,1.69
"18",0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.250264611267245,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,0.895,0.467805172324211,0.363,0.845,0.571927150266006,0.693,0.886152405126068
"20",1.69,0.913485763219292,0.766503600463495,1.14776021358833,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
"21",0.496,0.611,1.49,0.819513768517491,0.713798465230541,1.1,0.940816443545511,1.43,1.23,0.938,0.591,0.454046196667616
"22",0.63,0.48491092584322,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.400497750868978
"23",0.344,0.946022542442601,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.319059489550217,0.438
"24",0.36033641652,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,1.03,0.846,0.491,0.807317193255852,1.68,0.47,1.69,0.858,0.833,0.726250796144025
"26",1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.480076691153065
"29",0.384,0.462,1.06427536024793,2.4,1.27921287185635,1.04,0.607669254150073,0.594116010138925,0.99,0.378,0.345,0.24691783340483
"30",0.319,0.859792855235961,1.99311511944812,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.336165243069226
"31",0.537,0.762,1.13,0.695,0.587,0.356245910243715,0.371,0.413,1.41,1.02634521114056,1.35,0.879
"32",0.382,0.452,2.61,3.27,1.54993001450502,0.898,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.832975823534366,1.02,1.04,1.51,0.464,1.49,0.686160055160433,0.355189836408211,0.269,0.407,0.323,0.413
"34",1.63,0.633,0.608554179254857,1.0034957097397,2.09,2.24,3.19,1.07,0.44,0.446,0.729,0.576761384956161
"35",0.822,0.347,1.24,2.2,1.50976868015604,1.86,1.06,0.468,0.293,0.177471491086025,0.184248113091599,0.318
"36",0.203409721193437,0.229,0.558,1.92,1.2159959566774,1.35,0.225,0.2,0.171801263603963,0.262,0.196716165468607,0.267
"37",0.27,0.342,1.42,0.701335894279381,0.466,0.265286529932646,0.247396247837931,0.4,0.321,0.327,0.325,0.209
"38",0.255,0.573,0.518,0.76,0.909,1.83,2.61,1.09179331156111,0.326,0.303,0.344,0.33
