"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.0687645482136482
"2",0.236,0.508,1.18622369881735,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
"3",0.632913848193501,1.02067949229787,3.15,1.59741044272776,1.48128359692162,1.0645182498919,0.692,2.38,0.358,0.415,0.394,0.355
"4",0.357,0.31,1.90174119326208,1.17383394725414,1.52,3.08,1.96973794250757,1.99,0.51,0.805,1.43,0.923
"5",0.547,0.581,5.12,2.55515512642738,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,1.44088313990709,1.71,0.734,1.74,1.61,0.616,0.524,0.38529411464379,0.38
"7",0.347,0.323,0.852,0.925,0.559,1.14,1.30293718297509,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,1.77000476768025,2.59,1.21,0.506,0.295,0.31453583111613,0.372,0.31812038206931
"9",0.387,0.272,2.51,3.18,2.31,1.79499041902391,1.94,0.377,0.392,0.351,0.295399644809623,0.375
"10",0.37,0.444638543728217,1.52,1.72,0.402,0.82700409279016,0.67788184165179,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.23,0.938536251030261,1.06,0.464,0.347,0.283291198100272,0.236,0.286,0.291260470180641
"12",0.414,0.422,1.63,3.25,1.89,1.01357936683844,0.663,0.302,0.26641996171099,0.2209818498188,0.274,0.307
"13",0.253,0.525157756306778,1.5,1.13,1.16,0.636,0.358876493347559,0.296,0.601,0.319085714788363,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.295150571968891,0.381,0.301
"15",0.179969190673869,0.211974229155805,0.599,0.539,0.714022281879016,1.78,1.09302079978453,1.8,0.468,0.605,0.621,0.3
"16",0.259008793837576,0.338,0.87976565671652,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.01502679098598,1.58,0.686,0.505,1.69
"18",0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.170412996995747,0.327
"19",0.325,0.724,1.28,1.16,2.7,0.895,0.489817959819522,0.363,0.845,0.478,0.693,3.39
"20",1.69,0.468,1.92562810820053,5.23,2.32,0.666,0.497,0.424,0.559310640271766,0.627,0.467,0.909947827143494
"21",0.599288359409186,0.611,1.50863639208887,3.36,1.85921650006065,1.1,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.63,0.689,0.674,1.5,1.30589687179819,2.1,0.86542476583779,0.443,0.595,0.540352606239879,0.733,0.393
"23",0.344,0.414,2.2,2.12383403746409,1.88,1.46,0.863,0.446734902197515,0.383,0.42,0.408,0.293087715079734
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.418463898366879,0.277,0.181,0.254,0.120798545540417
"25",0.194,0.398432097793036,1.03,0.846,0.491,0.831759407786109,1.68,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.407201854563231,0.33659445514371,0.3,0.262680170404933
"28",0.442995285503104,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.452662843935839,0.462,2.28,2.4,2.6,1.04,3.82,1.44852008422135,0.694273345314311,0.378,0.456048601352181,0.395
"30",0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.348798890490785,0.762,1.13,1.77996742883062,0.776801675841818,0.441,0.371,0.413,1.41,1.75,1.35,0.879
"32",0.382,0.922001177205197,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,0.714869916326779,0.791,0.256,0.323120947906085,0.407,0.323,0.413
"34",0.348182137173286,0.633,1.07217568119476,1.92,1.24977123806654,2.24,3.19,1.07,0.44,0.446,0.729,1.85
"35",0.822,0.347,1.24,2.2,1.03296156197912,1.86,1.06,0.468,0.293,0.391,0.302,0.475253408461298
"36",0.253723019017833,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.215826157871468,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
"38",0.239259469967185,0.573,0.518,0.76,0.909,1.70279063887189,2.61,0.856,0.326,0.303,0.240556733047035,0.33
