"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.84952932201681,0.271,0.326,0.21
"2",0.236,0.508,1.78,1.46,2.73,1.62623541443043,1.94,0.491,3.69,0.456,0.338,0.793
"3",1.35501953750857,1.65,3.15,2.74,1.13,1.16504046040214,0.692,0.159169197281078,0.358,0.415,0.394,0.355
"4",0.357,0.972142343746872,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
"5",0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,1.26805146337849,2.42
"6",1.48,0.588,2.88459899083278,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.323,0.852,0.925,0.559,1.14,0.728,0.492665080959985,0.357227465021805,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,1.13621496253779,0.965649624885144,1.21,0.651738972979549,0.295,0.302,0.373205948090709,0.428
"9",0.387,0.763586578860945,2.51,3.18,1.30067718080146,1.10963590568721,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,0.982811483038409,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.303737127463257,0.45,0.545,1.23,1,0.564558848722179,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.230354325481995,0.422,1.63,3.25,1.46636864826694,0.734641947500033,0.663,0.302,0.432,0.265,0.274,0.157628057429707
"13",0.222743209906607,0.58,1.5,1.13,0.784935257304653,0.636,0.546361387583854,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.536189085813937,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.296825806450743,0.163,0.649996827474969,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
"16",0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.975679953742429,0.317,0.494,0.0143580858827521,0.695727633711225
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,0.506751612965888
"18",0.38249395625964,0.732,1.32,1.38,1.2811700383692,1.37,0.518,0.426862250795818,0.287,0.487,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,0.895,0.253101624545945,0.801888856109165,1.11846496316671,0.478,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,0.743123249545657,0.497,1.68567173365308,1.45,0.627,0.467,0.898
"21",0.496,0.531362983039731,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.729744647967344,0.591,0.483190680107817
"22",0.218940427935736,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
"24",0.388,0.531,1.43763509100011,3.08,0.488,0.402,0.446,0.502559886186225,0.277,0.181,0.341350824725493,0.239
"25",0.194,0.27,0.502590454472383,0.846,0.491,0.852,0.640824716291157,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.01064030925062,0.819,0.583,0.974,0.975,0.392642183485396,0.938,0.909028704452587,1.92,0.572
"27",0.669,0.376,1.38,2.58,1.0050024339399,0.238,0.387,0.373,0.257,0.388,0.3,0.191704492578064
"28",0.237,0.668,2.11,1.99213257028116,1.04,0.254280180445137,0.52,0.60884635275701,0.438,0.502,0.907,0.73
"29",0.384,0.462,2.28,2.4,1.01972377577751,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",0.319,1.49355689946127,3.56,2.14512822279246,1.17,3.32,2.48762396227339,0.889,0.46,0.364,0.367,0.348
"31",0.304390171890072,0.762,1.44057093546079,1.37884162919752,0.587,0.441,0.371,0.413,1.41,0.370323143946555,0.182915638947577,0.879
"32",0.382,0.55737335112209,1.65734335454827,3.27,1.09939833228196,0.898,1.65,0.658,0.444451253086429,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.398972288029976,0.447965154949938
"34",0.636859959216536,0.633,2.12,1.92,2.09,2.24,1.48073549849956,1.07,0.44,0.446,0.729,0.809325915506122
"35",0.822,0.655803939737649,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.43603695349024,0.302,0.318
"36",0.245,0.229,0.558,1.92,0.478272351501394,1.34110356631599,0.225,0.2,-0.0439161543625168,0.262,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,-0.141436841152597,0.327,0.325,0.209
"38",0.255,0.0174298228111338,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
