"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
"2",0.236,0.508,1.78,3.89663144714039,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
"3",0.369714124653838,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.399631526737039,1.1387819029422
"4",0.682583144320151,0.31,1.64789303480841,3.00910559938962,1.52,3.08,1.12950485542306,1.99,0.51,0.805,0.775188865116426,0.923
"5",0.547,0.581,5.12,2.69,3.11,0.817,0.858565850144092,0.989,1.52,0.835,0.654,2.42
"6",1.48,0.747000433588669,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.323616644928235,0.323,0.781275687164023,0.925,0.559,1.46024594171852,0.728,1.23,0.241793970868975,0.435,0.328,0.432
"8",0.244388827710225,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,0.754604516743046,0.343726340959879,0.392,0.351,0.374,0.375
"10",0.37,0.351,1.52,1.72,0.392561951360235,0.433,0.310043826890635,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.28839727937047,1,1.22681946822409,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.212025240671939,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.720446755407654
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.088583364368325,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.348,0.163,0.45786853838722,0.539,1.54,1.78,2.97,0.300931397926592,0.468,0.605,0.621,0.3
"16",0.338,0.338,0.816,1.79,0.62,1.69,0.570996011262318,0.701,0.317,0.272180314406382,0.485,0.173962341623651
"17",0.318,0.158,3.21151298925842,3.54,0.974,0.427,0.791462916784065,1.14762122933689,1.58,0.686,0.505,1.69
"18",0.313038113169867,0.313038113169867,0.755736983273999,1.38,0.727,1.37,0.518,0.649229932935139,0.287,0.487,0.386,0.327
"19",0.325,0.724,1.28,1.3437702337467,2.7,0.895,0.342,0.363,0.307947345233618,0.478,0.460298481398325,3.39
"20",1.69,0.468,0.725,5.23,0.848487754197199,0.666,0.497,0.424,1.45,0.671863772711252,0.467,0.898
"21",0.496,0.611,1.49,3.36,2.63,3.02192074847297,0.885,0.383453809260015,1.23,0.336474369052662,0.591,0.761
"22",0.63,0.689,0.674,1.5,4.03057352869403,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.344,0.452285734758013,2.2,3.83,1.88,1.46,0.863,0.575,0.463003406197776,0.42,0.408,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446081123417169,0.208,0.338110469911121,0.181,0.254,0.326600326254572
"25",0.194,0.27,0.310526273722051,0.365549601039933,0.491,0.852,1.68,0.47,0.317397427248031,0.858,0.833,0.203459889261558
"26",1.12,1.74,1.39,1.73414494002746,0.583,0.974,2.88120956181646,0.96642452386947,0.39740821542296,1.99383668877631,1.92,0.572
"27",0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.810387749163393,0.257,0.388,0.3,0.23
"28",0.237,0.533718690913348,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.424237933802918,0.73
"29",0.384,0.462,3.7261638126045,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",0.319,0.328,3.56,4.5,1.17,5.26216100485298,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.537,0.762,1.13,1.22923072420042,1.338068861239,0.441,0.371,0.685040039007524,1.41,1.40191642179584,1.35,0.879
"32",0.382,0.453827959601836,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.421432135450287,0.348,0.43949351268387
"33",0.778,0.484613281704695,2.46413533070184,1.51,0.464,0.366882371460051,0.791,0.256,0.269,0.407,0.323,0.413
"34",1.63,0.290960041343243,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
"35",0.822,0.347,2.16687114228796,2.73902251131905,0.643,1.86,1.06,0.541109113902808,0.279988967823725,0.313613895838774,0.302,0.318
"36",0.245,0.229,0.558,1.92,1.02351843318815,1.35,0.225,0.163546331652286,0.204,0.262,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
"38",0.255,0.573,0.518,0.76,3.09755895968589,1.83,2.61,0.340452446623761,0.457266830115436,0.303,0.344,0.33
