"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,30.0743043373875,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,128,218,138,345,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,137.573678869642,75.7,103,38.3,39.4,36.3,43.6
"4",109.303480697297,69.6,139,334,198,238,171,162,50.9,42.6239837422707,159,161
"5",88.9,128,445,181,297,126.440548787706,95.9,94.2,74.3,67.8,78.8288205551922,234
"6",53.757113824207,68,193,287,207,80,122,85.6,43.8408075224709,42,39.2557429313253,102.703125005863
"7",46.3,42.4052840859266,140,153,97,93.1,71.9,56.6,35.9603312451085,25.2,19.9,24.3
"8",23.8,38.6499668707214,65.4,133,263,175,129,59.8,46.6,20.8348577247666,40.3,51.6
"9",45.5,54.8,264,292,282,92.0471290702953,155,47.5,26.2821392291426,27.2,24.7712144323084,47.3
"10",33.6379573189935,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,54.8704268324007,199,331,132,158,59,27,34,24.6,19.7,37.8
"13",28.6,47.1,138,144,152,52.2,47.9,18.8070376026997,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,125.247713421784,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,40.158790652699,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,55.74517276741,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,178,109,114,39.4033282542819,27.9,54.3137703283039,33.7,28.7,86.3766635510207
"19",100.993394314708,102,112,127,169,107,53.8,30,52.8,37.8,58.9,85.2386886373222
"20",158,52.3,95.0292174850997,200,167,71.8,55.7,46.4,69.1049288657336,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,102,128,121,133,70,111
"22",141,93.5,95.7,210,156,393,79.4825965492529,69.2,85.7,158,169,66.9
"23",74.2,107,80.124424914428,412,262,125,97.9,45.169072864062,46.9977134173171,43.4,46.9,68.8
"24",46.4,63.4986026459014,105.814208591173,434,91,78.3295223621952,51.5,44.4009397973154,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,44.214430896833,172,101,62,71.6,55.3,160,78.4,95.2,172,47.2362804905014
"27",123,58.5,163.41844513128,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
"28",71.0134654512084,51.6497713444119,239,194.829776433886,142.225736796737,65.8,42.4,100.396976631748,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,213,23.4781437097428,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,95.9437245989731,125,121,13.9479064768512,40.2,68.6,45.3
"31",102,65.0492886215996,185,87.9,87.8001520982328,86.3,47.8,42.9,11.601063887543,93.2,45.4867886204829,123
"32",73.1,81.7,269,309,56.8187850727899,93.6,83.8,55.4,15.2289545191633,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,73.0131376044096
"34",210,142,177,219,190,194,246,119,67.5,52.5,34.4729420751387,42.6292074086584
"35",108,80.4,126,150,82.1,90.8,109.820376022529,55.784933946274,27.3,22.5,21,34.2
"36",62.3479224836543,23.3,98.607723582865,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
"37",48.8060210106416,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
