"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,74.3032392361332,131,232,129,102,70.5,53.7,47.3,44.4391136071765,53.8,39.7
"2",31.1,128,218,138,345,108,133,91.5042293890519,62.9242410662416,80.1,36.8,90.4289649765359
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,40.6415514829771,46.8871759073786
"4",31.7,69.6,139,334,198,238,153.777366923475,162,50.9,107,159,161
"5",88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,129.305567411194,234
"6",182,68,193,287,207,80,122,85.6,44.2,42,37.479556634479,45.7
"7",46.3,95.3,108.932534800291,153,97,93.1,71.9,56.6,30.6901536536784,25.2,19.9,24.3
"8",23.8,38,65.4,133,137.681690174313,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",45.6573433102066,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.4616752653656,90.9,61.5,270,153,144,69.2106808636365,32.3702680687953,15.4,18.6069043609142,25.7,41.2
"12",37.6,71.5,199,193.394678636583,151.370885617645,158,59,27,34,24.6,19.7,37.8
"13",28.6,50.6796450989361,102.593956665255,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,64.1341372726805,74.9,58.9,82.6,49.6289670713,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,61.8779489975539,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,44.9243537736441,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,178,129.334700150469,114,47.8,27.9,44.4731290631712,33.7,28.7,36.8
"19",51.1,102,112,127,169,107,53.8,31.9537318363066,52.8,37.8,58.9,60.1888288076611
"20",46.5517643971742,52.3,103,200,167,71.8,55.7,46.4,131,83.4663697685586,51.6,128
"21",97.300968911617,84.1143540978187,127,286,221,131,126.044260941404,128,119.25968057435,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,332,258.041809997566,262,125,97.9,36.594132625235,48.2,43.4,46.9,68.8
"24",46.4,118,288,164.337410395109,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,91.1470509953774,160,66.5,145,90.7,100,75.8
"26",95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
"27",123,58.5,121,126.436445522927,79.7,33.9,39.9,39.5,22.2,32.6963712945817,61.1,43
"28",45.8,106,215.612356093754,333,186.895752823194,65.8,42.4,82.1,45.1,51.7267677081625,81.8,111
"29",55.6,71.4,267,253.809421473488,278,155,72.6980745359276,70.6311139235224,53.7225413218115,54.3,51.3,92.8
"30",66.9051727877852,81.9,300,182.81343215632,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.4861018218792,42.9,112,93.2,137,123
"32",73.1,81.7,185.41831595121,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",129.893794342528,118,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,124.321362009418,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,19.6884983613874,25.8
"37",26.2,40.3,122,103.004720009632,62.9,68.4904993477195,53.1,40.8977844725281,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,46.1920880885681,46.9,29.6,29,27,56.1
