"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,9.53630025075185,13.2610203969177,11.8935879531849,14.2
"2",10.5,27.7092329612342,64.8,53.9,134,38.5,53.7,41.1905734339149,86.8,30.9,37.0162835128105,47.3
"3",10.6354056287177,25.2044835403266,92.2,86.7,56.3315976097334,27.4898196335499,25,24.5605765578437,15.6,13.5,14.3,16.5
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",10.7166559520096,21.8630136986301,34.7682648401826,67.9,100,37.2,57.0613419784504,32.5,22.6,38.3,43.1,28.1638127853881
"6",44.1,14.3,36.5,103,46.8050778936381,31.7,51.9,31.3,14.1,12.4077328646749,12.9,13.2
"7",19.8,26.2,13.1619852164731,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.90216518772187,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,19.4613499245852,10.8,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,9.46475148198815
"11",36.2694852941177,35.0154871323529,24.5,92.8,53.6,39.9350183823529,17.9,12.2,8.9,12.3761918594438,11.1,13.4
"12",13.7,17.8,79.9862212600658,134,55.914177528465,67.4883741881805,21.3,12.8,16,9.37338530391396,9,35.6634768225871
"13",9.44,22.3715326830812,68.8471518624642,73.4,50,24.4,16.7,21.8,12.3020744985673,17.1,14.3,31.5
"14",15.7,27.4,15.8967693860145,34,29.4,36.9,36.1474310242496,10.3,10.4,21.9543920371896,26.3,21.8
"15",7.3474430760364,10.3,27.2,27.1,68.5,56.2,39.1218085106383,37.1,16.2,23.7,13.0406028368794,13
"16",9.22,11.9,35.3,65.4068965517241,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",33.5940486925158,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,18.8,11.3963914748556
"18",37.6,36.3,25.3987613149119,88,55.9,41.4,20.4,12.2,9.6,12.8302017561457,13.4,18.1
"19",19,42.9,56.9,72.4907986159556,63.4524535100737,40.4,23.7,30.0550778713974,25.4,16.7,26.8,119
"20",45.2,16.4,86.0000898801351,144.648469217353,65,22.9,18.5,31.2966687942999,55.4,36.4,21.6,42.6
"21",14.1169783668577,28.8,45.8,89,93.5,51.6,75.1665196588309,42.812030075188,53,63.3,56.7753383458647,37.1
"22",34.3,26.1,31.4,88.6,62.6,83.6835475578406,71.4,21.4,27.9,41.2285347043702,56.7,20
"23",18.1,21.73828125,105,181,73.4,88.59375,27.4,18.5,13.8,12.3046875,14.3,46.816376713138
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,10.9712336554861,11.8
"25",11.9,20.1,80,224.430289390578,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,47.4475190839695
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,6.93204634475627,9.93
"28",8.7,30.1873836467497,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,165.874793803622,136,107,33.3,83.1,68.6,24.8,24.2875240384913,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,57.0713925645873
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,38.9257982809803,15.4,16.6,48.5645673791278,48.1
"33",26.4,12.490495990496,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,74.3144427411444,66.8,28.3094145412502,35.2,21.26528791831,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,37.7225061210766,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,29.8,77.3,21.5761525991454,57.9,10.9,8.4,7.9,8.7,9.8,9.78251638592794
"37",9.6,11.1506425873092,40.3,87.9,26.4669969336509,54.5,16,12.8,19.4,14.1,14.3,12
"38",22.7,10.1156792741105,32.9,72.8611863799571,26,22.8,37.8,22.1413119775986,10.9,8.7771081243281,10.4,14.2
