NA,NA,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,NA,14.2
10.5,48.3,64.8,NA,134,38.5,NA,18.1,86.8,NA,16.1,NA
56.4,60.3,92.2,86.7,NA,27.7,NA,46.4,15.6,13.5,14.3,16.5
10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,NA,NA,NA,32.5,NA,NA,43.1,81.3
44.1,14.3,36.5,NA,69.2,31.7,NA,31.3,14.1,13.1,12.9,13.2
19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,NA,9.3,8.7
8.59,NA,17.9,45.6,118,79.5,47.4,NA,14.1,NA,15.8,18.5
NA,NA,NA,149,102,85.6,51.4,17.9,14.2,10.8,NA,18.7
27.9,20.7,64.5,135,31,15.8,22.1,15.8,NA,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,NA,17.9,12.2,8.9,9,11.1,13.4
13.7,17.8,NA,134,53.3,55.8,21.3,12.8,NA,NA,9,NA
9.44,27.9,61.7,73.4,50,NA,16.7,NA,31,17.1,14.3,31.5
15.7,27.4,44.1,34,NA,36.9,NA,10.3,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,NA,42.2,37.1,16.2,23.7,26.3,NA
9.22,11.9,35.3,65.9,24.4,NA,28.6,14.4,12.8,NA,52.8,22.8
19.8,13,NA,110,51.9,21,23.1,23.8,55.7,17.9,NA,61
37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,NA,13.4,18.1
19,NA,56.9,NA,79.3,NA,23.7,14.4,NA,16.7,26.8,119
45.2,16.4,NA,86.4,65,22.9,18.5,11.9,55.4,36.4,NA,NA
21.9,28.8,45.8,89,NA,51.6,37.1,41,53,63.3,NA,37.1
34.3,26.1,31.4,88.6,62.6,119,NA,21.4,NA,54.6,56.7,20
NA,23.4,105,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,NA
15.6,28.5,117,NA,30.2,NA,26.2,12.2,13.6,NA,9.9,NA
11.9,20.1,80,72.8,29.1,29.1,48.1,NA,NA,29.7,40.6,18.1
27.3,95.7,NA,46.6,29.3,36.5,24.1,63.3,29.9,44.7,NA,22.4
37.9,13.9,37.1,75.7,33.1,NA,17.8,NA,9.85,NA,NA,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,NA
19.2,32.5,88.1,136,107,33.3,83.1,NA,NA,15.6,15.4,24
NA,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
NA,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
26.4,NA,50.6,76.1,22.5,41.7,NA,NA,11.4,18.1,19.2,NA
67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,NA,24.7,NA
37.5,21.6,43.5,62.9,31,30.4,NA,21.1,11.2,10,8.6,NA
9.6,8,29.8,77.3,NA,57.9,10.9,8.4,7.9,NA,9.8,9.8
9.6,15.7,NA,87.9,NA,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
