"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,133,181.023034154009,87.3071904594879,80.8,106,99
"2",73.8,229,387,254,296.772145885347,452.863783239243,291,98.8,247,191,85.5,138
"3",327,465,265,437,303,292,221,233,116,102,99,107
"4",87,278.514764574669,367.778347686411,499,398,486,323,347,90.7153016684626,233.192333154044,254,290
"5",192,218,665,307,460.931790379287,299.250489610802,143,168,141,151,184,418
"6",323,126,314,463,406,206,195,154,78.2667912467547,72.151222299898,66.8,68.1
"7",74.7837162364565,64.5674981818969,174,275,168.672135658506,114.073291437549,137,93.7,57.2,50,39.7,45.1
"8",48.2,71.7,80.8091511765085,90.5589511914253,252.520152360705,271.68593930033,212.47233714513,182.859420674993,85.4,96.1,116.685627776424,77.4975640003543
"9",58.1,104,365,432,469,364,277,88.8968138644933,64.0384375584177,49.2,98.0344861357758,91.1629986898494
"10",82.0229580287925,73.0162789247178,196,398,185,129,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,159.596914830035,343.491464691345,273.740324351723,293.708095433463,88,59.6553776058189,41.3242605030966,39.2020182113294,65.787332915404,69.8
"12",172.50459359326,85.6369564574578,245.006524233905,314.681832061928,275.941304140697,163.731881578949,117,104.667391225782,54.376447980484,55,45.5,46.2847359901022
"13",38.9543722096833,69.4530901897246,204,222,286,187,118,98.7,154,97.0386517145174,106.853427224556,61.1221580501767
"14",76,118,170,146,129,164,99,50.6,45.4,57.1,62.8752624518315,75.0980760206476
"15",75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
"16",44.7804134530584,63.5971634591114,132,210,129,172,113,64.2,56.7,94.1,151,88
"17",81.2311740751386,305.881517807868,220.721322509087,372.038777264135,206,100,68.3,68.5,74.1804031849595,78.7225156215113,132.703669190548,164.204965761176
"18",155,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,342,288.519443032496,202.772182385427,68.8449883837805,113.279792569765,100,131,216
"20",195.67665858452,151.459499540376,138.433675766451,187.804609101234,154.386629277464,133.929894501935,94.3249405739782,72.6067129751898,73.2736497776416,89.9973976941256,99.1,224
"21",67.5107066748529,118.874829657206,202,412,430,240,198,270,225,226.522438762736,249.433586487495,173
"22",243,145,156,331,291,526,441,143,166,259,278,124
"23",147,232,507.185866200902,683.036732434708,456,243,240,149,121,908,921,137
"24",128.514847352686,108.974576271186,388,674,221.440967746167,306.042372881356,95.7,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,188,136,271,152,71.4497051637364,72.3094438706588,57.4136984333031,56.3353444560229
"26",172,320,233,154,124,132,92,241,129,154,169.576014318425,82.8331654917758
"27",210,111,166,255,186,85,71.4,68.8,45.3475076983459,41.9049841714387,111,81
"28",110.811405175745,407.984413560203,294.397843875828,507.516235704914,249,181,103,93.4441898810583,101.193104827282,105,177,224
"29",492.890776856442,176.398391996339,437,637,531,286,368,376,119.433373187845,136.59998990467,108.460391984308,103.919077101931
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,296,167,199,189,94.5,87.9,91.6441778011358,207.486091703992,226,200
"32",118,140,368,430,316,199,145,121,101.451808508827,51.1686307269008,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",348,225,239,334,318,417.298402003897,245.101928915716,103.070864298779,112.704773328102,118,120,292
"35",182,161,201,321.842186659784,268.319442496701,267.107120901318,128.872638637578,121,58.2,38.7,37.1,53.3
"36",46.2,96.4045033946567,122.26188652976,261,208,225,75.8,45.7,31.4,57.9933340733482,50.3974869474417,44.7
"37",82.7107072809691,69.0269444271191,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",74.7412274526498,66.4751060205042,113,134,234.118603912019,201.660292938281,173,118,79.1767650509213,75.0071402310448,81.7,120
