,0,1,2,3,4,5,6,7,8,9,10,11
0,0.5530619640898171,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.0198288116800918,1.46,2.73,1.46,1.94,0.7557551194809655,3.69,0.456,0.338,0.793
2,1.04,1.65,1.7045686638063506,2.74,1.13,0.98,0.692,0.417477137882002,0.358,0.5120133600378592,0.394,0.355
3,0.357,0.31,1.9194710942199864,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,0.3748220623749524,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.5872956481591707,0.422,0.9335465418199584
6,0.347,0.658688425270948,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,1.5008511565709248,1.21,0.506,1.2603694028392036,0.5230486890100889,0.372,0.428
8,0.387,0.272,2.218038721508539,3.18,1.7457032131570773,2.91,1.94,0.377,0.392,0.3850381742422466,0.374,0.375
9,0.37,0.351,1.52,2.6518019814919884,0.402,0.433,0.6112303467384332,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.8843831046537938,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.3592671254688219,0.265,0.274,0.307
12,0.253,0.58,1.0232550504748459,1.13,1.16,0.636,0.309,0.574176804477018,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.6104324378290844,0.246,0.41010321204855926,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.8093320045461642,0.605,0.621,0.9865031904579681
15,0.338,0.338,0.816,1.79,0.62,2.1094604843029123,0.8098144707763522,0.701,0.317,0.34215342361156664,0.3292827811762287,0.28
16,0.318,0.158,1.35,3.54,0.974,2.124136979653409,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.3923487272288263,0.35409595593312804,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,1.4224585591525205,2.215226479350088,2.32,1.4775120356051703,0.497,0.424,1.45,0.627,0.467,1.298548884022051
20,0.4413597667669205,0.611,1.49,3.36,1.7860772911086855,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.6159060059894514,0.689,0.674,1.2172822576404385,1.3435099574044673,1.1142778740190113,1.0283199031614711,0.443,0.595,1.0,0.6984739280131407,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.6748254578402141
23,0.388,0.531,2.7,3.08,1.1770098744738544,0.402,0.446,0.208,0.277,0.31230997098048596,0.254,0.239
24,0.194,0.27,1.03,0.846,1.9880259974492458,1.7969541691420083,1.68,0.47,1.69,0.858,0.833,0.506
25,0.5200161833683292,1.74,1.39,0.819,1.5509862147865259,0.974,0.975,0.6490394229769836,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,1.0481913728665826,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.4569217036688,2.0395581576189805,0.375,0.52,0.754,0.9052089458227264,0.502,0.907,1.0079431563654986
28,0.384,0.541141750051158,2.0020978139871017,2.4,2.6,1.04,3.82,0.8014870445507788,0.99,0.5043941465620686,0.345,0.395
29,0.38059934455476097,0.328,3.56,4.5,1.5989595608848501,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.5919535758394802,0.762,1.13,0.695,0.587,0.441,0.9070088219411994,0.413,1.41,0.8757811114540108,1.35,0.879
31,0.382,0.452,1.9948378865052088,3.27,1.7376447431211606,0.898,1.1989353247036652,0.658,0.368,0.418,0.348,1.22
32,0.6384642622950724,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.33790963421996456,0.323,0.413
33,1.63,0.5050826379357094,1.29290585418813,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.5032339318298925,1.24,2.2,0.643,1.86,1.06,0.468,0.40138525426337324,0.391,0.36747634774350285,0.4275018808366736
35,0.245,0.229,0.558,1.92,0.9196489829012935,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.47227378714541013,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,1.5131947063901925,0.909,1.2768802476751704,2.61,0.856,0.5356822178198352,0.303,0.344,0.47708193700279933
