16.7,73.3,NA,106.938,45.5,37.6,22.6,16.3,18.5,12.9,26,NA
NA,24.106,64.8,53.9,134,38.5,53.7,NA,33.474,NA,43.658,71.616
56.4,NA,71.806,116.165,NA,27.7,25,46.4,15.6,13.5,14.3,16.5
10.1,14,47.9,NA,43.897,NA,23.461,38.7,18.8,43.7,NA,19.964
23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
44.1,14.3,NA,95.925,69.2,31.7,NA,21.945,14.1,13.1,12.9,13.2
19.8,NA,69.916,NA,43.999,40.4,23.6,NA,18.121,10,9.3,8.7
8.59,11.9,NA,128.999,118,79.5,47.4,16.2,14.1,16.7,NA,35.09
11.2,11.3,23.5,149,102,85.6,51.4,NA,18.0485,NA,13.879,31.607
NA,35.999,64.5,135,NA,29.179,22.1,15.8,9.5,9.5,8.8,NA
11.2,33.2,24.5,92.8,53.6,47.5,NA,16.077,8.9,9,NA,13.192
13.7,NA,39.621,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,61.7,73.4,50,24.4,NA,28.448,31,17.1,14.3,31.5
15.7,27.4,NA,116.657,29.4,NA,21.932,10.3,10.4,11.4,26.3,21.8
21.7,10.3,NA,101.466,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,NA,41.701,102.607,NA,43.4,28.6,14.4,12.8,28.9,52.8,22.8
19.8,13,65.4,110,51.9,21,23.1,NA,14.5115,17.9,NA,21.378
37.6,36.3,66.5,88,55.9,41.4,NA,27.273,19.459,NA,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,NA,29.287,30.355,NA,26.8,119
45.2,16.4,26.4,86.4,65,NA,47.449,31.109,NA,NA,49.4839999999999,42.6
21.9,28.8,45.8,NA,54.566,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,NA,88.995,119,71.4,21.4,27.9,54.6,56.7,20
18.1,23.4,105,181,73.4,36.8,27.4,18.5,NA,18.127,14.3,23.8
NA,25.775,79.431,NA,40.946,NA,23.077,NA,13.6,9.7,9.9,11.8
11.9,20.1,80,NA,92.004,29.1,48.1,19.1,55.3,29.7,NA,60.676
27.3,95.7,NA,112.179,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,NA,22.295
8.7,36.1,92.9,113,51.5,20.5,19.9,NA,28.375,19.8,NA,26.925
19.2,32.5,88.1,136,107,33.3,83.1,NA,24.493,21.507,NA,24
26.5,26.5,NA,205,NA,36.498,45.8,44.1,31.1,15,NA,39.21
NA,21.959,66.495,86.716,NA,NA,27.512,34.017,NA,39.6,52.7,NA
30.9,23,101,137,67.2,32.7,44.5,NA,16.341,NA,19.616,21.445
26.4,NA,66.13,76.1,NA,32.013,28.95,NA,NA,17.894,19.753,NA
67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,NA,41.383
37.5,NA,74.221,62.9,NA,34.218,23.542,NA,13.5315,NA,NA,22.896
9.6,8,29.8,77.3,40.3,57.9,10.9,NA,14.4045,8.7,9.8,9.8
9.6,NA,39.562,87.9,22,NA,25.359,25.891,NA,14.1,14.3,12
22.7,NA,72.919,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
