,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,21.14927703071719,26.0,26.331493589995098
1,10.5,48.3,51.163268035605824,86.8209664347261,67.14170873889901,40.87589842220279,53.7,18.1,86.8,22.550982229308918,16.1,47.3
2,56.4,60.3,73.48853948870469,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,22.973831408947014
3,10.1,32.668356351705576,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,32.09840897116249,146.0,67.9,100.0,37.2,59.5,32.5,30.68522150695216,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,68.7210711958445,39.17242714104546,51.9,31.3,14.1,17.656809297218704,12.9,13.2
6,19.8,26.2,54.5,81.87016946896323,44.4,40.4,23.6,18.549345710845984,10.9,11.54875196789146,9.3,8.7
7,8.59,11.9,38.638628562380546,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,26.05503382593301,23.5,149.0,102.0,85.6,51.4,17.9,18.89038738997121,18.001888653615435,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,25.05499126879136,15.8,9.5,9.5,11.873376502119635,8.0
10,11.2,33.2,24.5,92.8,37.27284588943459,56.18535217424764,17.9,12.2,15.887789746773551,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,48.45289880478571,55.8,21.3,12.8,13.56609324865595,10.3,9.0,16.9
12,9.44,42.53919498193295,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,97.97231777992482,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,50.420514877033746,88.0,55.9,41.4,20.4,12.2,9.6,15.3,16.02775012758851,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,23.753411188266323,26.8,26.732919962646747
19,45.2,16.4,63.22920641061056,98.03273160691265,65.0,22.9,18.5,11.9,40.290418726082464,36.4,21.6,42.6
20,20.86914607657332,28.8,45.8,89.0,51.01434486606322,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,16.289189725748088,26.1,31.4,88.6,62.6,119.0,35.39450118620456,21.4,27.9,28.520321740606388,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,24.144547980856483,28.5,117.0,118.18983190934794,30.2,14.6,26.2,28.658912853082473,13.6,9.7,9.9,11.8
24,23.25064714361496,20.1,80.0,72.8,29.1,41.54687338380701,48.1,34.09768656280328,55.3,29.7,30.26098309979796,18.1
25,27.3,95.7,83.6,88.25015654923156,60.65606817421467,36.5,39.540223448941795,63.3,29.9,44.7,71.5,22.4
26,37.9,30.21209944755407,67.97178392115958,107.13889562432813,46.19816465797138,13.0,17.8,15.3,9.85,19.02310233797491,23.0,29.415592350536212
27,8.7,36.1,92.9,113.0,55.33431776500813,20.5,19.9,31.5,16.6,31.037043191597974,39.3,32.65759964994381
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,21.330013582340538,15.4,40.823289780686885
29,26.5,26.5,106.0,205.0,62.9,108.0,42.160284459734704,44.1,24.494195471920065,15.0,29.0,16.0
30,44.6,34.75237621814232,67.66017121906577,91.39857045689061,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,70.97519562121369,137.0,67.2,32.7,44.5,24.4,47.36427809684238,26.87716745356007,19.9,48.1
32,25.059918361654564,43.7,50.6,76.78270637650037,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,26.880383523497322,21.1,11.2,13.782219793721866,8.6,12.1
35,9.6,8.0,29.8,77.3,41.91924634914976,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,29.28552562383897,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,40.06069811432738,22.8,27.41051259489739,24.99637970620985,10.9,14.941775486812876,10.4,14.2
