"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,63.6557248743454,27.7951252442998,47.3,35.9,53.8,39.7
"2",31.1,128,218,138,135.843121912809,168.267466919742,133,47.7,52.5844342888291,33.2412217198393,119.929411535926,128.73375521599
"3",186,230,166,223,106,112,75.7,103,35.8139298441371,31.203467427199,36.3,43.6
"4",31.7,69.6,183.053835977909,286.419543948415,198,238,122.270694836576,45.9388527944617,50.9,107,159,161
"5",88.9,38.3679413979843,128.984294677209,179.60058497946,114.997333108417,103.933337215873,71.4087777966628,32.9749383800712,110.110735929832,67.8,94.4,234
"6",101.695417017675,93.694683123879,191.618211868279,448.275367978277,93.9304960138624,73.9350502304353,122,85.6,44.2,42,41.9,45.7
"7",30.6337146143757,26.6265229090251,140,153,97,94.1844020752545,40.6387712286708,39.3383305493533,29.2066782192961,13.0694288271405,21.7543770449914,24.3
"8",50.4772945108642,29.3453344695356,56.1958551090449,52.0464422667235,263,150.662077298222,132.884533446954,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,249.985724652722,342.56497036025,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,66.0439586837305,196.188092404005,270,153,182.556149411728,57.8518501396147,30.6,29.7506430706151,25.6462747299211,27.7145226920115,42.46564820038
"12",39.0374009756149,102.406276306084,199,331,76.5604200168309,63.5691790654748,59,27,34,22.6806789478311,33.4720328983706,37.8
"13",41.36169092281,78.7817025441765,138,242.907124862808,78.7817025441765,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",17.2038909780648,34.3761963765447,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,97.0239159705094,110.934859739546,59.9150586943422,21.1714902037588,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,48.3939530039316,24.1445569237792,83.8,28.12393211565,29.9321260618266,132
"18",96,79.7,128,178,132.822102661137,151.588609046912,50.222250839089,30.2905320289467,27.2,33.7,28.7,36.8652070904745
"19",88.1353505220541,123.438146246606,112,127,169,107,53.8,30,52.8,45.3127372297668,39.3982527168123,81.8608139782655
"20",158,121.975418132368,88.0682197802198,200,167,71.8,55.7,92.387514846933,83.9075164835165,87.8,51.6,128
"21",227.846095334686,168.9931106688,127,286,231.373254659091,103.540187626775,102,128,121,133,70,111
"22",100.205241607019,57.8526994027453,150.816334397305,210,156,393,88.7537950336057,194.211228194168,85.7,158,169,66.9
"23",53.9992079161196,107,332,412,250.970441610564,295.765250544662,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,26.9583393586255,37.6856646921993,28.7
"25",126.037263571453,126.70549022441,221.946938010938,261.00852110911,116.413728668214,83.953841769355,77.0381038458257,106.089242545131,145,90.7,52.4309433272217,110.330144547466
"26",95,238,172,101,62,71.6,55.3,160,54.3873817450075,103.842527496226,152.644058658616,137.045395729998
"27",123,58.5,121,168.483076462135,69.0703431234575,46.2964065055971,89.7108204327827,39.5,22.2,54.1,61.1,14.0118327654108
"28",45.8,106,239,333,106,65.8,46.3843827476898,25.4662483311081,45.1,24.2805035155844,34.6466604900513,26.3856074766355
"29",65.3945110193697,74.3957082984074,267,320,405.30224412005,332.608549874267,245,213,93.9,39.0929824115793,50.7737133277452,92.8
"30",96.6,131.869334516445,398.342170408888,507.758559072668,314.354363394966,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,257.598092111528,86.5,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,166.533556831281,214.649237389845,429.298474779689,180.239817655595,103.376490938663,83.8,43.9075239978964,137.309970177626,48.7,45.8,141
"33",73.1,118,346.278898922878,457.655357032203,55.1,88.3,73.1,50.2,39.0766118576164,26.9953390323143,65.7,72.1
"34",210,142,102.526290954953,191.482163463561,190,83.5873338752215,91.6867711316523,119,67.5,52.5,67.4,203
"35",141.782820877203,165.846953133456,119.698235739799,169.986930406539,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",22.3768089470503,44.5166846059387,138.126535412819,170.729268853454,104,131,30.2,21.3,17.2,20.8,26.5,25.8
"37",26.2,40.3,144.266761280991,194.537627983078,62.9,118,42.5413130403886,22.5198449784759,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,68.4796414806205,36.8696553738318,19.1998994805478,36.1843457943925,29,27,56.1
