"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",32.7291269718976,32.9079800775462,189.900868584197,259.874177436417,145.863294736289,185.019115457449,58.3462705693459,30.0832607575852,47.3,35.9,53.8,39.7
"2",31.1,128,218,138,345,68.3542810572118,78.9147185588994,34.3146309420757,125.868152356992,80.1,94.9365014683497,57.2363136897514
"3",66.8042302308141,230,166,223,106,112,75.7,36.5268635054008,41.5571560267343,39.4,36.3,43.6
"4",78.1804656642906,181.754586416471,132.090872351404,334,198,238,171,162,33.0764135644167,39.9900080124249,159,161
"5",88.9,128,445,181,258.306445114316,163.911372828932,95.9,94.2,80.7016585919282,57.9051391862955,94.4,234
"6",182,91.7593362448715,288.107568438003,287,207,80,83.9555048446067,51.2866183574879,41.3345795046991,37.6622544283414,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,25.3156689996553,24.3501320395505,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,197.149327782888,140.210909090909,59.8,42.3343651781481,39.368530562746,40.3,51.6
"9",45.5,54.8,264,455.057272547902,202.77900831879,245,81.1129277351245,41.5307007422137,30.0649678859438,40.555801663758,37.4,47.3
"10",81.2,71.6,153,264,117.702547872084,133.442651574949,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,75.4227088496253,167.55150129446,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,331,132,158,59,27,21.8686854833198,29.4081440205744,19.7,37.8
"13",37.4660259535649,54.0311854467915,138,144,152,52.2,47.9,47.4,76.4,38.7,23.6813560272533,34.741547277937
"14",15.7134961967715,21.8291770251458,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,19.0602639522731
"15",57.0326293728905,37.0198723913085,51.1,104.971691943542,207.128982624067,158.963286124439,108.090108693339,18.1752907803638,31.6145044678016,29.3996751841966,31.0677065613863,27.0601624471374
"16",30.8,40.4,89.7,132,52.7,34.7889166237295,50.2281943836762,30,18.5,55.8,94.6,59.1
"17",36.2465176067689,87.9231891032805,131,262,110,54.5787343678855,65.3899339272194,41.6,83.8,40.0632268032806,35.7381739124898,132
"18",96,79.7,128,178,109,119.699148488528,55.6196347758909,27.9,17.4916592856768,22.0219873731954,28.7,36.8
"19",51.1,83.7454907113393,290.492350702803,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,86.5005660830115,133.874454859492,71.8,196.661574058664,50.6288847468624,131,87.8,51.6,128
"21",68.546060777357,95.3929592793038,357.813845361115,792.139778648048,352.987038015546,357.75035704517,102,128,121,133,70,111
"22",141,93.5,95.7,265.123906775688,512.078556979096,393,273,69.2,77.8552595658218,72.4009242323463,78.4667902899528,102.860102177635
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,193.418437031014,294.932297447281,91,36.5,60.1846822281896,39.6672714885992,32.5,40.3022517328222,72.4488346281909,28.7
"25",34.2,94.1125652768052,220.047306243085,250.82198896424,272.225299278524,72,83.433147717966,36.1448235518934,145,90.7,100,75.8
"26",95,238,172,101,156.314814493038,80.8740464339587,55.3,160,78.4,95.2,172,56.8
"27",114.781796276335,89.4670712899375,121,212.824580595705,122.357726105435,127.970465835042,66.5012665396924,39.5,22.2,54.1,61.1,43
"28",45.8,106,239,333,106,65.8,74.3679830802834,44.7872325955237,45.1,49.8,81.8,111
"29",267.887567659912,219.990482989697,267,372.066066194322,223.914762329492,155,245,213,93.9,54.3,52.089249267205,56.0941105629553
"30",67.2728610887548,81.9,300,536,161.506219942087,316.631816234882,142.484317305697,70.8675941240318,36.6282885113779,53.1812084443651,34.0896760000956,81.8412745352873
"31",112.555179635895,281.980344772032,206.78583189213,87.9,187.928424139575,69.9055952901126,66.4840494397373,189.566618334139,112,114.453553465877,203.784114709199,123
"32",46.4514642089713,106.877544596062,242.399562138518,335.756814627251,107.507755592816,66.3447399473667,83.8,55.4,33.2,48.7,45.8,141
"33",73.1,118,216.618192695487,301.543517589164,55.1,88.3,73.1,40.5930099609823,33.2285219573134,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,119,61.3212371142704,57.0252320383124,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,43.4214490173514,131.023247969499,184,104,50.7259918427003,38.846088593972,21.3,17.2,20.8,19.0323921393811,24.8878330313922
"37",26.2,40.3,122,211,62.9,118,53.1,27.6,14.2652050688315,19.8191788527654,13.2765203790597,24.6573920509818
"38",60.4,79,75.5,77,94.3,79.4213349909215,58.8163662518016,46.9,20.7725026185425,20.6143592426342,27,56.1
