"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",3.26198092750273,87.8721962747356,103.341203148245,232,129,102,70.5,33.0327786598308,28.4745211111466,35.9,53.8,39.7
"2",31.1,109.074066325607,101.63535809187,138,133.616332718575,194.515149141848,133,75.1217228832206,40.981006834941,80.1,57.0316991073714,89.4174120986084
"3",186,230,166,223,106,142.506922095107,95.9544069824272,103,38.3,39.4,36.3,43.6
"4",99.0693304147417,93.0084477603985,139,334,200.787935819329,112.740485413902,112.629820452955,90.3031872269672,50.9,107,159,161
"5",166.231413711977,191.877476719478,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
"6",95.9506859684905,161.675911402275,193,287,207,80,84.2868366608937,72.1907713827663,47.5668431645733,33.6350565076689,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,82.7891652249719,38.0821509158125,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,223.664104145679,171.077255561709,91.3010519033679,70.3867266525721,32.5,27.2,30.7447284358344,47.7834042812438
"10",81.2,112.75183104737,143.000076978166,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,22.6699559089109,19.0722255060083,25.7,41.2
"12",37.6,71.5,199,331,132,106.742350055131,57.8152496491607,27,34,24.6,40.1163230240554,33.5476474133161
"13",23.8193786197495,79.4808756905696,138,144,112.911011256061,107.813458481109,47.9,47.4,30.1997422564178,46.510235750191,48.9427650657922,30.9577265952911
"14",32.1,59.3,97.3,95.6333329949957,105.649543744936,96.0707625539447,53.0438627779496,41.3521328173645,27.5483095016561,25.4,52,50
"15",45.9,32.3581346535518,50.0955862141524,47,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,56.3766346736988,39.3309178014143,18.5,55.8,94.6,59.1
"17",41.2,29.2,88.8730422305667,140.714856868643,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,178,119.426116109748,60.9411838452123,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,112,127,169,107,53.8,30,38.0484806832174,57.1195837792402,58.9,196
"20",158,52.3,100.002676099209,155.089454848463,167,71.8,55.7,56.298815124841,63.3730391196352,69.1247109601485,67.6415411208113,128
"21",81.2,86.5,127,286,221,131,87.2998413958784,128,121,133,107.045964324964,64.0400256816476
"22",61.6314340147615,69.9778039806776,95.7,210,179.162034545402,84.1621272124192,62.0903787017445,68.2818385117644,112.397538168521,158,169,66.9
"23",74.2,107,208.061485433471,346.682032985646,262,123.132250119765,75.6918085362797,45.289007411731,66.6266013544028,43.4,46.9,68.8
"24",46.4,163.240839299806,262.643089167419,434,91,87.1248696809061,61.4155758136233,27.3760557087622,51.3774398351857,34.7930767511525,22.6,28.7
"25",34.2,138.628963383305,107.627179210836,150.356299314794,55.3416571429111,72,160,96.8144705064085,145,87.3781420457411,97.4242939014438,75.8
"26",95,238,172,101,62,71.6,55.3,69.4332705879571,122.714569568554,95.2,172,56.8
"27",123,58.5,111.419404204383,96.0173138389894,79.7,33.9,41.9869603734642,77.3800386732877,57.2268671779739,58.3771712962867,61.1,43
"28",77.8655154539644,87.9519009612847,148.503912668514,184.109542889827,106,65.8,64.2223782090343,72.6244819136834,45.1,49.8,81.8,111
"29",86.1503914351454,97.3822964363934,267,274.830191860248,153.406296640513,207.626463841416,147.175638207471,213,93.9,54.3,51.3,92.8
"30",58.4744919220506,200.125732304936,300,536,164,297,143.127928866512,101.93903203287,92.1,40.2,87.7244139582549,92.7294522680068
"31",102,177,185,87.9,138.66579593533,110.183158204052,47.8,42.9,112,93.2,137,123
"32",73.1,81.7,269,309,156,93.6,83.8,55.4,50.0530839293372,50.3191520141904,94.9008932883124,71.3468482145802
"33",73.1,114.751236062805,162.413590262627,163.884772268586,92.4277983801118,64.9566617873442,64.158151448075,50.2,26.7,43.1,65.7,72.1
"34",72.8211783669423,117.538128437913,177,150.250390928861,131.754981335658,146.297103157615,99.7421614890836,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,94.9808637309332,98.9938373226982,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,184,110.776875818194,79.9178209472597,30.2,36.3925617887439,19.1925825823049,10.6483652800435,22.7683297883796,25.8
"37",22.6699567215025,58.5684976850173,122,211,62.9,118,45.0995034284295,35.2654233022674,15.0999120511231,35.2901796976026,42.4,30.5
"38",60.4,79,75.5,77,94.3,65.9584451018741,30.9030123548626,19.9802520576707,23.0664361179138,23.2118342444265,27,56.1
