"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,158.334916209376,199.875861910662,102,64.6457697188139,28.8347085826485,47.3,17.1802167763573,-2.35406039116713,12.324807777281
"2",31.1,110.913639773399,131.558674997834,257.42954135652,170.969232974451,108,133,78.0528322283084,50.4133059116969,80.1,36.8,45.3381864484791
"3",106.430066800324,119.952051460343,166,223,106,109.17478678916,113.96711850966,103,38.3,51.558916409234,42.3281989973106,43.6
"4",27.0931997024846,113.460138767757,260.300288993857,267.549454860323,214.364407580481,167.141457913356,171,162,50.9,107,159,161
"5",106.138386039891,159.902375854744,445,313.982884766192,131.319884074836,104,95.9,94.2,74.3,67.8,94.4,234
"6",182,68,193,287,207,80,122,85.6,44.2,42,46.4216412561666,81.5649022900115
"7",46.3,95.3,140,181.397775758536,164.499722500175,83.3524951899628,90.8522173636256,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,257.315431032915,235.539732245367,245,158.041523521602,68.6201049289913,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,72.6255735818266,32.1327318530068,19.5,23.4,16.2235491689447,38.0756389904168
"11",59.2968120694476,29.8947579907439,61.5,270,153,144,41.7,30.6,15.4,16.5490233780632,21.1954980070917,41.2
"12",37.6,71.5,199,225.166102965986,180.906128077913,118.965825319969,64.2915705463773,40.0726939269993,33.5117144744211,24.6,19.7,37.8
"13",28.6,47.1,133.054359755343,151.645180460051,75.6359096836039,69.8107461690302,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,21.9456713085523,39.7688556226506,50
"15",23.9682076508987,41.9833676905996,51.1,47,163,137,120,98.6,56.3082723306449,39.2894000808019,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,96.9413425280788,53.9194110179739,54.2926154976989,55.5445548021133,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",101.343456818313,88.2085355851759,128,178,109,114,47.8,27.9,27.2,33.7,46.3129231832454,97.2643566589644
"19",51.1,68.2758281264137,90.0122848532621,127,169,98.2762136758358,49.0752786398176,30,52.8,46.7165060593843,69.6987064536328,196
"20",126.328173856636,117.280739421677,103,200,167,71.8,64.5351353477766,78.4698435717535,131,87.8,51.6,128
"21",81.2,86.5,127,286,221,192.197252944989,131.53664405995,128,121,133,70,111
"22",79.7462491252611,80.5290787181949,95.7,210,156,393,273,121.712663263945,95.5688887638167,158,169,66.9
"23",74.2,107,332,412,262,125,97.9,72.2526269904777,52.4108049871843,59.598183378278,69.2106166037666,68.8
"24",62.9998246167674,97.1797938517055,284.426023322343,244.650137269671,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",73.9175887333367,77.5929909389861,123.377309043617,138.210658306811,62,71.6,55.3,160,78.4,95.2,172,56.8
"27",123,58.5,121,170,79.7,33.9,81.2723823271823,79.2567578921682,22.2,59.5573498462745,81.793251799332,43
"28",45.8,106,239,333,106,65.8,129.310633738909,82.7172915562801,45.1,45.2264387860458,74.842775485293,111
"29",80.9397189875632,97.0901393721097,267,334.99186503994,110.758362906726,155,245,213,84.6912164960107,51.1680341093816,51.3,92.8
"30",96.6,107.351142298996,298.42134454164,536,164,122.830212621533,189.751605685083,121,92.1,58.7185721946315,50.8939670851565,45.3
"31",96.4095178674783,120.161154550729,185,87.9,86.5,86.3,101.946345627595,65.7022554545017,112,93.2,137,123
"32",84.2842480628434,128.86279295509,198.052826297193,143.011723749944,91.9189356313642,115.809580056627,83.8,59.1263052689822,60.2872511861111,48.7,67.0902203458092,51.746800782244
"33",73.1,118,177,182,55.1,88.3,73.1,74.9625621463168,43.5522685219697,32.0537276702718,36.1533076033207,72.1
"34",210,142,162.206600706204,194.927088302943,190,135.719327232636,136.37290650435,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,39.4030223220324,67.5774049480901
"36",25.1,23.3,78.1,117.330885540046,105.200756653173,131,30.2,21.3,31.6390367122217,27.7163832214039,26.5,25.8
"37",26.2,40.3,90.3315732349924,120.626280497316,62.9,118,53.1,27.6,40.9,59.2,38.2584794236775,51.1564244745555
"38",60.4,79,75.5,65.8484348973647,43.133895379942,67.6,84.7,46.9,29.6,29,27,56.1
